id,item,quantiy,price_per_unit,date
93bcc59a-a543-4ce9-9d56-b04f1f16887c,apple,1,30,2023-01-01
f12b28c8-6988-40a4-b397-270e1a84e054,lemon,3,15,2023-01-01
46a119b1-0f5b-4d5a-a420-fba984bf487f,orange,2,20,2023-01-01
6fbf8155-25db-455b-8ef8-0e3fcb26993f,apple,11,30,2023-01-01
c2a6ec73-a8c2-449a-8138-0d2136e67dd4,lemon,20,15,2023-01-01
d2a83db2-660d-4845-a530-c80bdc1f49f4,lemon,10,15,2023-01-02
af5f4e8d-eb26-4860-b33f-0d07d508c4c9,orange,19,20,2023-01-02
bd2ee9a6-4df8-47ba-a217-c06b4ea85cc1,lemon,8,15,2023-01-02
a5b17b8e-34a2-46cf-bde0-58520542c97c,apple,3,30,2023-01-03
af543101-3578-4ba7-ab90-67dfc5069529,apple,16,30,2023-01-03
8eb590a6-e6cf-4f09-9444-a9f7ed4ac098,strawberry,4,24,2023-01-04
12c18041-7da9-4dce-8351-e86419e8e5c9,strawberry,6,24,2023-01-04
cf90a4b6-c726-4c3d-ba64-4483421a9596,strawberry,19,24,2023-01-04
07435748-5136-4512-b654-4907f9c0c660,banana,1,10,2023-01-04
ab457a85-2b3b-444f-a188-67037ca89c13,apple,18,30,2023-01-04
9c736121-5d15-4d29-b307-32bf63458f69,strawberry,12,24,2023-01-05
c341c1c2-b1a7-409a-8d62-a9372c75341f,banana,12,10,2023-01-05
716bc9dc-2a04-477f-964b-d54a5de44d35,orange,16,20,2023-01-06
4a4911d3-77ed-4791-9f04-cf269975215e,lemon,19,15,2023-01-06
202f09de-4b7d-4db4-9923-051eb9c6a389,banana,14,10,2023-01-06
5300f149-5a70-47e7-b2ef-9bae5d365902,apple,13,30,2023-01-07
2ec91e50-c404-434e-becc-feb1d119ea89,apple,13,30,2023-01-07
6079e0a8-8bbf-4472-a23e-627f1d334da2,banana,1,10,2023-01-07
2df598a1-9988-4e6e-8ef2-bb4329196911,orange,13,20,2023-01-08
c05aba03-e1b7-4767-ad66-27b45ba9f398,banana,6,10,2023-01-08
4f67f57c-8fd0-4d1a-96ce-21848d200a4a,lemon,2,15,2023-01-09
1a2a465c-bbf9-4425-90cb-509eaeda0ce3,apple,11,30,2023-01-09
f1705f91-68bf-42a8-a074-13a47d0cef07,lemon,6,15,2023-01-09
b9b2b23a-5d4e-4bc4-9ff9-e0f9fe96d6d2,strawberry,13,24,2023-01-09
5b6cc96d-2dec-48b6-862e-3f3a73dcf008,lemon,13,15,2023-01-10
ea32c392-ea64-4aec-80f8-3470fa6994b0,banana,10,10,2023-01-11
ffa0ad08-d7db-4689-8bcd-be56de460e4e,orange,15,20,2023-01-11
1d25114d-2a37-4dd3-81b8-ff60363569e4,lemon,5,15,2023-01-11
7b54499f-b6a8-4ed7-9dc2-7dab03a5f228,apple,14,30,2023-01-11
ee3c2ecc-26a3-4f32-94dc-6c78a55388a7,lemon,14,15,2023-01-12
d44df211-45c2-4ec2-b92e-6d901c774a2e,lemon,5,15,2023-01-12
11e38d30-90c5-4518-a850-7c4960e847f7,strawberry,19,24,2023-01-12
47a98189-3398-45fc-9aa2-6255e8c6b554,banana,13,10,2023-01-12
cc06e292-b7dd-4cea-acb2-b3417bec5915,banana,12,10,2023-01-12
f6c4a60d-12bd-4afb-9c51-2d4ba54f0644,orange,6,20,2023-01-13
2eed1c30-db7d-42fe-b2e8-89010588b2b2,banana,2,10,2023-01-13
a1e2224e-df38-40c5-b1c5-0034de9048d7,orange,13,20,2023-01-13
fe916e9c-633d-4966-b03a-8aa43b3a517f,banana,9,10,2023-01-13
15c77f05-01d2-487b-8c63-3c407dac921d,lemon,2,15,2023-01-13
ca0a1ff8-6aa2-4e3a-87c3-41aa5406d37e,lemon,17,15,2023-01-14
058c05e5-6209-41f1-abd7-e28839bc7d74,apple,17,30,2023-01-14
a3e0c244-0ff1-48eb-8f86-8971ebe64e62,banana,16,10,2023-01-14
637d1332-1994-4ee8-ae12-1c0d48b9404c,apple,1,30,2023-01-14
cabd9c02-b75f-4343-8726-8d1247bb627d,banana,18,10,2023-01-14
1c3a9e7d-9ee7-4e4d-8fed-2ce18592bf53,strawberry,18,24,2023-01-15
8e072da3-8fa0-4372-8f23-d23f7830a483,apple,10,30,2023-01-15
31b12734-f9bb-44d1-91b0-8d90208c6a24,lemon,14,15,2023-01-15
1c52d105-fc93-4574-9d6e-3eee34c009ed,banana,4,10,2023-01-15
7b95b365-165c-49bc-b2bb-bf018d6a8b9b,banana,11,10,2023-01-16
31586841-7751-4cfb-a1c8-0ae5a877de00,orange,19,20,2023-01-17
0ba05034-ab4f-4b4f-b871-708605f6acfe,banana,14,10,2023-01-17
5d91eccb-d20c-45ce-92ab-8b4f568f86d7,banana,17,10,2023-01-17
43fb5525-5c32-4a89-980d-532596f41ef1,apple,1,30,2023-01-17
f9c186da-ce6f-48be-a22b-6716b2aa51b1,banana,9,10,2023-01-18
2803726b-8717-4437-8b10-df6591aa26fb,strawberry,3,24,2023-01-18
d139b165-69f3-41e2-bbc5-d477edfce8eb,strawberry,8,24,2023-01-18
79bd3028-0700-41a7-b1d7-91af0e0b7897,lemon,4,15,2023-01-19
c2e6acd8-b434-4337-aaf7-88c6cbe79a1b,apple,15,30,2023-01-19
94d69bf4-3472-4d18-aadd-212f769b67c0,strawberry,8,24,2023-01-20
9758043e-c3a1-4f08-8834-a41952a8863d,strawberry,9,24,2023-01-21
b706a494-712e-4c1a-9f92-07056c1ad353,strawberry,12,24,2023-01-21
5b730f2f-c5a3-44c6-b54c-a2460d8d501c,lemon,14,15,2023-01-21
06307728-6fcd-4583-8e85-c5f70c19357d,apple,16,30,2023-01-21
e1862e94-b77c-42db-9c6f-c438f69e8bc4,lemon,2,15,2023-01-22
a65a67d6-d0fb-4b24-b7e5-f4a37fe64cc6,banana,18,10,2023-01-23
79a21175-c4c2-440c-b8af-726f9c4e0399,strawberry,20,24,2023-01-23
bcda0686-9e8a-4269-906c-bd36bf3d5bb5,apple,6,30,2023-01-24
c6e7729e-1672-4090-b30c-53db2df8391c,apple,5,30,2023-01-24
7b400697-9953-4b8b-a416-ee07f5f83bb4,lemon,9,15,2023-01-24
4fbfac90-6b13-4f12-90a5-d787fc2a153e,apple,20,30,2023-01-24
7ef3e35f-46ed-4267-b2e7-217e6703d769,strawberry,9,24,2023-01-25
ba833244-f079-4da1-9579-2a42004a5ef1,orange,12,20,2023-01-26
83e43beb-ba8e-4c54-9191-9f0235efbe05,orange,10,20,2023-01-26
3c3e2d95-64ef-40d0-979e-f9fb1bc2b2af,strawberry,5,24,2023-01-27
a790ab75-056d-4324-a9b8-8a461ca00e84,banana,20,10,2023-01-28
efc33e46-7ac1-46ce-9200-5b9ab62ca984,orange,19,20,2023-01-28
a333848a-bde1-40a4-80a2-618a9e2a22fc,banana,20,10,2023-01-29
ed8bb671-3d6f-4184-98b4-e5acbc111881,apple,10,30,2023-01-29
f19a01da-68a9-4d53-86cc-ca3bccc07ac6,banana,16,10,2023-01-30
ab8f821a-e636-4860-8cf7-0bd8a02eb08f,strawberry,15,24,2023-01-30
17d5371a-892f-4fce-8ec6-2a9d9e6dc55f,strawberry,15,24,2023-01-30
b83c3977-86ad-4e4f-aa9d-4db3e161c11f,lemon,10,15,2023-01-30
2406568a-f669-4e4a-8420-67e6639801d1,lemon,3,15,2023-01-30
2a847383-605c-4c87-81e1-0ca078dd0f87,lemon,16,15,2023-01-31
2acbc734-8b5b-408f-9e45-329640253070,strawberry,4,24,2023-01-31
9db82bc2-0f0d-4dff-be27-b5b399273c91,orange,19,20,2023-01-31
ee491198-426e-4f97-be4d-8c3e4f92aad7,strawberry,3,24,2023-02-01
f9e332b5-5ce4-4001-9f7e-fdf4d95cad37,orange,8,20,2023-02-01
035b1947-8f87-486a-8452-f2620835135a,lemon,7,15,2023-02-01
c3688b7e-28ea-4d12-903b-219cb76f79f7,apple,18,30,2023-02-01
4e5383cc-e18f-48d1-acde-87461e1f715b,lemon,18,15,2023-02-02
21062287-7076-40f7-9c49-ff1c7c48d2f0,apple,11,30,2023-02-03
126178cc-049e-4731-b441-80a957713b5c,lemon,3,15,2023-02-03
59389fdc-b7bf-4d04-bc5e-d54e358a3121,lemon,7,15,2023-02-03
e475c36e-1990-403d-ab81-a64e59b12536,strawberry,11,24,2023-02-03
669f8c3c-864f-4df0-8268-22569632729c,banana,8,10,2023-02-03
fc5adf0c-d2ea-4991-af79-dc6029720b7f,strawberry,10,24,2023-02-04
277036e9-adba-444b-9590-2c7dce72a564,lemon,6,15,2023-02-04
a4fc5eb4-3fd3-4037-99d2-f967c4c3a2ea,lemon,16,15,2023-02-04
d79b45b7-afa3-494d-a517-1924dfcd44a7,lemon,10,15,2023-02-05
f8c5e152-9eba-4f55-88f6-1376d600bc17,strawberry,20,24,2023-02-06
9989c0c8-d4f2-423c-a3dc-61bf491ec47e,banana,12,10,2023-02-06
eb0ebf07-a3ed-4ddd-be12-2a87d8776682,banana,12,10,2023-02-06
0bf526f1-c015-4ffc-92a5-eff314bbf127,strawberry,5,24,2023-02-06
e5d98b33-cefe-4b66-a9a1-b0e1b9580f7d,apple,9,30,2023-02-07
26000672-8421-4fdd-9041-58d0fab68e65,banana,15,10,2023-02-07
5fa40b17-cf66-46fe-8cc6-dc7c3faaae13,banana,16,10,2023-02-07
aa9c807e-0c81-4517-ad1a-a057a01496ff,banana,8,10,2023-02-07
f322c970-e766-4276-8e78-e158ee2ad042,banana,19,10,2023-02-08
85ef62b2-ced6-4e13-a6ba-64d6c5dd3a86,orange,10,20,2023-02-08
c95cb95a-92c8-42c5-9014-f755fc3880e2,orange,11,20,2023-02-08
549eb09b-fa57-47ab-b9e9-78fc36b42334,lemon,16,15,2023-02-08
894bab30-381d-47db-94b9-f4ca67348be8,strawberry,7,24,2023-02-09
c4c6b886-eee3-4d51-ab3c-935240133c16,orange,3,20,2023-02-09
9ba1d02e-0d0b-4e5a-bc77-b8c1febebb49,apple,5,30,2023-02-09
bfc4dfa8-4ec6-41be-9958-1f3337cbf1ed,banana,16,10,2023-02-09
fa4392df-228f-4a71-984d-f792efc724bb,strawberry,5,24,2023-02-10
cfd51b95-111d-4a08-a325-c0459088f15a,orange,14,20,2023-02-10
203f2306-31e1-4b5c-a76b-fa590d98d920,lemon,6,15,2023-02-10
f5bf311e-eb3f-4c8e-b221-2eb8b713b12d,apple,19,30,2023-02-10
9feb0029-d7ec-4b80-b411-b3edcc329a8a,apple,11,30,2023-02-10
301d0635-3022-4259-9d3d-af68e6b6cd3a,apple,5,30,2023-02-11
f259734f-8964-41f3-987d-03270e5432aa,lemon,20,15,2023-02-11
04659e93-5046-4a48-b3d4-8af1d8afeb30,banana,17,10,2023-02-12
d40da480-e056-4dec-9e66-eb7b4dd67780,lemon,7,15,2023-02-12
fbd87a40-2a0a-4536-83a4-d4acad2106cf,orange,7,20,2023-02-12
077b4e91-5881-4164-9735-e6a587fa3f55,strawberry,8,24,2023-02-13
0281b7ab-e5e6-4a77-9fb8-3c4bfcbc701d,apple,4,30,2023-02-13
8193e1fc-de24-4796-ad5a-4bb766b3a0f1,banana,11,10,2023-02-13
be966009-51e7-421f-a66c-ad5099dbbeed,lemon,20,15,2023-02-13
1000441a-7f09-49b4-b547-f4698a7695e7,apple,15,30,2023-02-13
cdbba723-7e3d-4a19-aa25-09551f4ec28b,banana,9,10,2023-02-14
f36ae19f-02af-4162-98f9-7a35b177bd46,strawberry,20,24,2023-02-14
c6058f64-47a0-4152-a6db-2b27a22af9f6,banana,7,10,2023-02-14
7c230bc3-cb92-474d-bcc6-8ec74b7eab96,lemon,9,15,2023-02-15
2d23b9a5-8bfb-48b2-b1ef-3d38c26ab0a3,orange,3,20,2023-02-15
3da60eb7-5ec2-445b-9d29-16aa65afa63b,orange,15,20,2023-02-15
73ec9bd9-a66e-4570-a5df-01a9b5a92708,orange,6,20,2023-02-16
b6bc9900-b741-4592-b5de-dc0aa103ed51,orange,17,20,2023-02-16
afa856ef-d0f8-4e9e-80a9-72e1447fb7fb,apple,7,30,2023-02-16
6ea05bb1-dda5-4d25-85dc-92a06f25f56f,lemon,1,15,2023-02-17
1a6cac42-b5ee-4c98-8665-69df9a73fa43,lemon,13,15,2023-02-17
47067966-d3c2-44ba-aa24-f48324453fcd,banana,7,10,2023-02-17
f0711666-7b62-4c86-86ef-d3b388aedd02,lemon,1,15,2023-02-18
f2196fbc-155e-4c28-bcec-e3fe21bddd7b,orange,1,20,2023-02-18
ef792300-2cfb-4226-afaf-e828c3bbbd56,lemon,10,15,2023-02-18
7002dd83-525b-4887-b178-aec19bbaf94c,strawberry,12,24,2023-02-18
712088dd-281d-4b2e-8b35-c2b7be45f97d,lemon,2,15,2023-02-18
cdcba052-85e0-47c0-abd4-e5c19b1688ea,lemon,9,15,2023-02-19
eafbc15d-21ef-4eb1-82df-c545d129d3e2,apple,1,30,2023-02-20
17c668a1-1168-47b3-9417-ef784bf8b94c,lemon,7,15,2023-02-20
caa28ac2-a555-4661-92b2-c873ba7867aa,apple,7,30,2023-02-20
fad45a01-828e-4d61-a582-d3edc5c0d4f8,apple,17,30,2023-02-21
c370290c-7927-4df8-ba7a-8d2cfc597360,orange,3,20,2023-02-21
7a094536-5044-41aa-a2ba-48b5d915c897,orange,9,20,2023-02-22
a64a8204-ab18-491c-b9bc-e94e2cfd9766,orange,12,20,2023-02-23
612bd737-750a-49ed-9ce3-65f7dd7e78ed,orange,11,20,2023-02-23
16a247b2-e0da-4762-b468-9ea462d6e689,apple,8,30,2023-02-23
2cd5a845-f191-4b7a-b715-eadd0dc3b6df,lemon,20,15,2023-02-23
7aaf693e-b292-4a8d-bbb3-997ca5f7f000,lemon,9,15,2023-02-23
8e8b29b8-0744-432b-9930-b05440edad47,banana,19,10,2023-02-24
24f5fadd-755b-4858-a7e8-c9326031a63f,banana,3,10,2023-02-24
6915039d-b6ce-4ed1-b71b-ca8ec1715413,banana,16,10,2023-02-24
3512a0e7-4932-434a-b0eb-73ac9d639bfe,banana,9,10,2023-02-24
08a4931f-a497-479d-ae9b-a73f4fef0c24,banana,5,10,2023-02-24
d2d6f5f3-1bd2-4973-a16a-7b6e81a9590f,strawberry,3,24,2023-02-25
1380db73-83ef-4cdb-9680-1ae31ac66f43,orange,20,20,2023-02-25
ba9f5054-6d5e-43be-bcf6-ead1ba2e0318,strawberry,17,24,2023-02-25
8ec8e27e-bfe3-4d10-9aa0-66518ac5a318,strawberry,17,24,2023-02-26
6d4ede7d-bf14-4097-839e-023a98ef91f7,banana,4,10,2023-02-26
13308314-fee8-491c-b795-35ca0dcfeecf,apple,2,30,2023-02-27
ef9576d3-4553-4a1a-b8b5-1eb4f3e6aa84,lemon,2,15,2023-02-27
4dc7adeb-a8e8-49fe-beaf-e40b6d16f3e9,orange,15,20,2023-02-27
8df639e4-7cdc-4312-91cc-8e1b4e7bc047,lemon,4,15,2023-02-27
cfad5207-d51d-40c3-8b58-e9fc9a0b6928,banana,20,10,2023-02-28
becfcaec-22be-4afb-9ff5-9fdeff77e5d7,banana,4,10,2023-03-01
1ed10a6f-ad95-4975-bb3c-490d913338cd,apple,14,30,2023-03-01
09c8623b-6ab5-4ceb-a4c2-991e80571224,banana,1,10,2023-03-01
9aac866c-1c30-44a4-b15b-5404feedb3db,strawberry,13,24,2023-03-01
0fff2e2b-5fb5-4b96-a9a7-50630d83f021,lemon,10,15,2023-03-01
a554f4c2-bece-4fc8-9622-ad73ba1ae1b8,orange,3,20,2023-03-02
c8889ab7-ae49-4ced-8f86-5f6f67f968f8,lemon,5,15,2023-03-02
02f1c304-92ed-4d2c-95dc-9cfe3fd4e552,strawberry,5,24,2023-03-02
3c7c68e5-8470-4dfa-8ad1-f397e765f823,orange,8,20,2023-03-02
2b374321-2f4c-4945-8835-6f485b62e3cf,banana,6,10,2023-03-02
fef62975-4516-4bec-91fa-f4c8e9eae188,banana,6,10,2023-03-03
75162902-ffce-4e48-9119-886a267c0818,banana,1,10,2023-03-04
5b6154e5-95ec-4a62-a514-1fa526f3fd19,lemon,20,15,2023-03-04
eb24c5bd-32ee-487a-8b1c-9ac5c386ae0b,apple,15,30,2023-03-04
305b2521-49f8-4199-943b-c02c16110f04,orange,16,20,2023-03-04
6eb2aae4-5878-4acc-87b2-8a03f28994ba,strawberry,17,24,2023-03-05
bcb79d73-7ad1-450d-9fa2-dcd7b54be7a1,banana,17,10,2023-03-05
3054f982-cc1a-4a32-8690-debff4396b75,lemon,14,15,2023-03-05
d48e3611-2dda-4bbc-ae08-34502099ae9e,apple,19,30,2023-03-05
a7cfc85d-27fa-4782-8235-62c53f423122,banana,10,10,2023-03-05
f949db0f-11b4-4351-95d5-27623660d9e9,banana,19,10,2023-03-06
a5a6f43d-ad3c-4e4e-a5fc-ae5109147b00,orange,16,20,2023-03-06
1f725b6d-f71c-4a35-bc50-bb3af3f585f5,apple,1,30,2023-03-06
edc3a7a0-755c-43a9-9b34-ca40f690bf48,banana,11,10,2023-03-06
35f0b01a-0031-4f1f-863c-31748a3bd963,orange,13,20,2023-03-07
872814ed-f281-4193-a7e4-d43899f4fc74,strawberry,13,24,2023-03-08
42996dc7-aac8-4c0b-9a06-494042fbe5c6,banana,10,10,2023-03-08
6db037f3-7221-46a3-b91c-90a2ba0f4a3e,lemon,19,15,2023-03-08
18cca54e-a07f-43e9-bf74-5af56975beb3,strawberry,13,24,2023-03-08
93958415-dc68-42b1-8f44-4f04a0a6838b,banana,8,10,2023-03-08
dad395e9-5bcf-4265-bdd8-81108be31054,lemon,8,15,2023-03-09
41228547-8298-47e8-8475-5167b7780582,lemon,8,15,2023-03-09
028b083f-0d4d-4388-8dd2-7c1494b6d2f8,banana,9,10,2023-03-09
d8b2dd20-d979-4cbb-85d8-2a09f1bbc74d,strawberry,8,24,2023-03-09
0b958288-60cc-4469-9ff0-31b54b6a673e,lemon,4,15,2023-03-10
0e2ab79d-d3c0-44dc-a799-32f77602b0f4,strawberry,2,24,2023-03-10
24d9cde2-cd7b-4a93-a594-dcb6d1ea9c93,apple,18,30,2023-03-10
25c2edb6-3ce2-42d9-8f79-373dc428d911,apple,3,30,2023-03-11
3a8ce916-81b6-41bb-b39e-36a7395450ef,apple,16,30,2023-03-11
0dbb4280-9a4a-41e6-a6bb-b80fbf96837d,banana,6,10,2023-03-11
7e9ae5b3-3ecf-4cc4-aa87-896af7e56244,strawberry,16,24,2023-03-11
ecb2fe95-f817-4832-88de-ea6506560bec,lemon,17,15,2023-03-12
33224a8e-283f-4ca5-81fa-22379ccc8f90,apple,2,30,2023-03-12
5ae7316c-b567-45dc-a971-005a27bd2a2f,orange,2,20,2023-03-12
9b42f43a-ae97-4a9b-8374-9a39d298f36f,strawberry,11,24,2023-03-13
1c5a0856-56b9-4751-9ab2-9dedf1f49be2,lemon,20,15,2023-03-13
10100750-3877-48f8-9f64-64a0a775a1eb,banana,18,10,2023-03-13
7a358d98-7bd9-4dfb-bf58-94bba80c9aa8,apple,3,30,2023-03-13
1e16f6f7-1aea-4cb5-9279-ffe29af5eb29,strawberry,10,24,2023-03-13
8c6b8992-04aa-42fa-8412-a50513f038d1,strawberry,7,24,2023-03-14
8f3a1712-449f-4f50-99d6-4db0b2698946,banana,10,10,2023-03-14
6f5db33d-f7da-48a4-af11-702aeed5e79f,lemon,16,15,2023-03-14
bc2e0826-e634-4054-ac57-aff2fea83823,orange,3,20,2023-03-14
4c94d964-c21d-43d6-a5d1-52c95e90b18d,orange,17,20,2023-03-14
9ad70b2f-6104-4d37-8f4e-18762742c6e0,banana,16,10,2023-03-15
ae5e34ad-d18a-40ca-a497-4da83d76238b,strawberry,15,24,2023-03-16
8785bc2e-1113-4cf5-88ea-23d01a7ad812,orange,6,20,2023-03-16
b1a60b8f-ec6d-4bae-bf7e-0e19b0aeabde,strawberry,1,24,2023-03-16
dcfd1c89-4568-46cc-87a4-e2fa37661244,strawberry,3,24,2023-03-16
319e22b3-9713-4dfa-bc8b-b240878c0b91,orange,12,20,2023-03-16
6edb3330-8ac7-4839-b5c5-8839208aab39,apple,17,30,2023-03-17
e467cee2-1a3d-4313-b3a8-617afa8f687e,apple,6,30,2023-03-17
6bf7ebae-db53-4cb8-8e33-d3af881811a2,lemon,16,15,2023-03-18
13f3695b-175e-4382-908f-2b3abfc642a9,lemon,1,15,2023-03-19
f7d86b6e-bcfe-41b4-9d80-e70aac244f28,banana,13,10,2023-03-19
cdaa7dd2-c291-4211-a831-50f4978b22f7,lemon,8,15,2023-03-19
cda0f63d-6c74-457b-aac0-3b384c2bb72a,banana,8,10,2023-03-19
a82bc694-ab1c-41da-b041-ba4a4d5ff308,apple,12,30,2023-03-19
fa5e7ee3-34b4-4a1e-968f-dbac3896dc2f,orange,1,20,2023-03-20
eecae7db-aaf0-4e33-9173-2324510fb401,orange,13,20,2023-03-20
a1dca832-223b-4bfd-9d5c-fd2c3b446b62,banana,1,10,2023-03-20
4069711d-ceee-489b-82df-24ce4730ffa4,strawberry,13,24,2023-03-21
d458974e-1a23-4746-aae1-299b060054e8,strawberry,6,24,2023-03-21
96f15412-71ab-44c3-8055-7532eaa16c81,apple,12,30,2023-03-21
f73bf98e-8499-419c-b037-556b75a33c2d,banana,19,10,2023-03-21
2953ff16-27e7-4ccc-a860-fd59d5543852,lemon,20,15,2023-03-22
a66704ee-74c8-4cae-99c0-c47f11359593,lemon,3,15,2023-03-22
3a53034e-761f-41e1-bb9c-9124ae918d22,orange,7,20,2023-03-22
26758c24-ec29-4945-9401-6334c9a29914,apple,12,30,2023-03-22
93e65df2-6381-483a-9da4-ec19b9cddaec,banana,18,10,2023-03-23
e1b6285f-99af-49fe-9fca-ff41ff0ba88a,orange,5,20,2023-03-23
9e0777bc-9c61-437a-880b-211960197879,banana,3,10,2023-03-24
335fffc4-b720-4ba0-be9b-f0e111e77ce9,orange,4,20,2023-03-24
245b7921-3644-4706-9518-ae367167ddec,strawberry,18,24,2023-03-24
48783e83-5f67-4489-b08a-1fb3eb777004,lemon,16,15,2023-03-25
cf49c987-eaee-4e90-8196-18ed74819b3c,banana,2,10,2023-03-25
142531a9-d268-4944-9d63-c2300d9e8f2e,strawberry,2,24,2023-03-25
b655037c-4ac3-4b70-bc5e-843418b4a885,orange,7,20,2023-03-25
912dbb92-092b-4f82-9aa6-50b291cf2be8,strawberry,2,24,2023-03-25
70156370-5f3e-4b4e-8d28-eeb5882b48ff,strawberry,8,24,2023-03-26
f33cf280-6cb5-4a7d-9f4a-196064a1d8ca,apple,3,30,2023-03-27
cb6729c2-418e-4a42-b65c-3b0beb13ed07,lemon,5,15,2023-03-27
0c07ecaf-8565-407f-9409-05f1dca3ccc2,strawberry,9,24,2023-03-27
2a3d530c-0982-43e6-9259-badd1c2ba0b6,lemon,15,15,2023-03-27
0b41f14c-2d37-400a-864d-c06429bd13e5,orange,16,20,2023-03-27
6d8a1836-2ce3-400c-b4ca-525cfe098e1a,strawberry,10,24,2023-03-28
30f77778-9609-4a36-b330-b42fd7860069,apple,6,30,2023-03-28
