id,item,quantiy,price_per_unit,date
a7a84f7e-b497-4c17-90e1-de436d12d7f1,apple,6,30,2023-03-28
b3e66e06-b57f-44bd-acac-9e8441a4f2bc,strawberry,9,24,2023-03-29
2f51a1b5-c866-4bfc-8e5d-b36b3bee9cee,orange,17,20,2023-03-29
cd05394d-1444-4be8-9cc6-4885cc261cfa,banana,20,10,2023-03-29
ddfacbb5-5d1e-4b92-8eb6-c51f7fef5a9c,strawberry,4,24,2023-03-30
7e13a9df-101b-4e19-b95d-94c2b58b3045,banana,14,10,2023-03-30
3f2768d9-2096-4738-a0a1-1a4a26623d21,strawberry,14,24,2023-03-31
261c8722-3588-4d04-9cae-66fd3874afe8,apple,17,30,2023-03-31
908a6519-ca2b-4b9a-bd1f-2016ac9a8099,banana,8,10,2023-03-31
140ddee3-3664-461b-b190-503f02235137,strawberry,20,24,2023-03-31
df5667ae-df08-4d24-9bac-047b69e579ee,banana,4,10,2023-03-31
24407f7b-bdfa-4457-b7e0-b276c9b6d165,banana,3,10,2023-04-01
5073b30a-48f9-430d-b87b-4931002e298b,strawberry,1,24,2023-04-01
8b621887-d7aa-4234-b29d-5b9cad105128,strawberry,7,24,2023-04-02
2f730ac0-5345-4c70-87af-4f8484d0e619,lemon,17,15,2023-04-03
d095613b-193c-4b8e-a5ac-9c4e3c205dbb,banana,17,10,2023-04-04
ab8401a5-06ac-497c-88e6-731e14ce38ac,lemon,8,15,2023-04-04
372ef84a-a2e9-4855-bbb7-3e2aec80d454,banana,6,10,2023-04-04
240b6ec6-28bd-4bd8-a837-4f6d4747b54b,apple,9,30,2023-04-04
9643e3dd-d2c7-43ce-893d-ff4c7634f6de,banana,12,10,2023-04-05
2eaab23a-08ba-471c-974b-bb949979cef4,banana,1,10,2023-04-06
6cec3dc6-67b9-4285-8ad0-15ae1607bef5,orange,10,20,2023-04-07
9f331f2c-2187-4e1d-bcd3-f2d004e39282,orange,11,20,2023-04-07
cec0205e-4a76-4823-96ec-5795179c8293,apple,12,30,2023-04-07
9288f40a-50e7-484a-b910-1d3c9e51a3a0,orange,6,20,2023-04-07
faccedb6-febc-4ea8-8896-118d858b335e,banana,19,10,2023-04-07
47e75c7a-afcf-4e93-a3f9-40db8cc19827,apple,5,30,2023-04-08
2a13af71-d651-469e-9ea0-53bc23bde72c,lemon,16,15,2023-04-08
63db64b7-bb05-4220-9531-835cff1ef705,banana,15,10,2023-04-09
ef03cef9-305f-4a67-a1ff-8fb4427c8152,strawberry,4,24,2023-04-09
c58d68f3-9c47-4e32-bc38-803e002353a5,orange,6,20,2023-04-09
efb9cadc-f825-4add-bd5f-17b2440b668a,banana,10,10,2023-04-09
addb5ea3-1aaa-4775-b758-24c0e32b953b,lemon,2,15,2023-04-10
54b957c4-e43c-4cef-9b65-02a8cb595b53,orange,1,20,2023-04-11
f07cc555-fad1-4748-8be2-a052bc8c35d7,banana,17,10,2023-04-12
42d707aa-4056-4839-a793-849cd856be49,strawberry,8,24,2023-04-13
3466a60d-7cb8-4eb3-906d-81f11725d973,lemon,9,15,2023-04-13
5e9a68db-0bec-491e-83be-c5e204770958,banana,7,10,2023-04-13
b37c13b2-8ad6-4e47-a10c-a02691abae58,strawberry,3,24,2023-04-13
d725df72-3825-468d-a362-248e1a5e0a5e,strawberry,8,24,2023-04-13
41c0d397-2869-49f2-8d85-e9bf3a1a56f1,apple,9,30,2023-04-14
87a067a8-7502-4030-91ec-7290d098d4d3,apple,9,30,2023-04-15
740b99a2-04ef-4e9d-9fa2-a17cdc09751a,apple,19,30,2023-04-15
70b4f6cd-5b5c-443b-8376-f101a168e78c,lemon,7,15,2023-04-15
f77ef7df-424a-4227-bf62-d89483a14d82,orange,9,20,2023-04-16
1e943cdd-1f87-40b9-9d3a-98ce7c423263,banana,14,10,2023-04-16
af568ed4-bd68-4019-af54-aa8d240af9b9,lemon,11,15,2023-04-16
3c6474f1-2ce2-4a13-91bd-3835bfbd1612,strawberry,4,24,2023-04-16
c0fb41c2-d390-4d31-bcf8-c3f313f010f1,strawberry,18,24,2023-04-16
dc3d0dd3-5baf-4454-af64-6bbf3901dc6e,strawberry,15,24,2023-04-17
1de3184e-01f9-43f5-9f9d-65a2defe7ffd,lemon,3,15,2023-04-17
b546ce15-47b5-4f1c-9681-f5b4ab0d5398,apple,8,30,2023-04-17
57048f6a-711d-479b-b045-8e8a3f4eeb2d,apple,17,30,2023-04-18
7161af87-caed-4aaf-b2aa-e8307db7f5bc,strawberry,4,24,2023-04-18
a5408f6e-1836-44ec-b9fc-05641c910f4b,apple,6,30,2023-04-18
26931124-8584-4e2f-b277-10fdb3dafa29,orange,8,20,2023-04-18
3ab823be-5221-46e3-bb94-fce8c6f04f85,lemon,12,15,2023-04-19
0842fd3b-bdee-4a3d-8016-86d33dc30681,lemon,8,15,2023-04-19
276eac95-3ab3-40f4-ac15-be2ab644b881,apple,5,30,2023-04-19
25562018-e7fb-46d0-b025-e092f6eb035a,apple,15,30,2023-04-20
4102f5d7-f963-4495-89fa-e83f72d23151,strawberry,8,24,2023-04-21
68a28b11-4256-4b4a-a66a-a40ba2a370ef,banana,5,10,2023-04-21
199dcc24-309d-4349-b23e-3a509617e223,strawberry,3,24,2023-04-21
7fbc589a-cf4f-48ac-8a1d-2bbba9b69c4e,banana,4,10,2023-04-21
075e329f-7d3f-4829-b96c-bced3aa2f315,strawberry,19,24,2023-04-21
13a0b6f4-932e-456f-b4ed-83efa68f81bd,strawberry,12,24,2023-04-22
5003edea-7307-4fe1-a2fd-0c417e001358,banana,6,10,2023-04-22
f1d93b7b-a4ab-4694-ba1f-04938607e590,banana,19,10,2023-04-22
15b4e760-7b84-4e7d-b432-f4d28987e342,apple,16,30,2023-04-23
7ba64405-ed7f-4ca1-8896-903742cc9258,banana,14,10,2023-04-23
7c80adc3-4dcb-47b9-bfc0-42d7a203383c,lemon,16,15,2023-04-23
5cbab94c-106a-4752-af7f-26dfcc346963,orange,3,20,2023-04-23
fe1069d1-a0e3-4b65-b222-0c201385ce3a,apple,9,30,2023-04-23
730b9c31-e876-4704-ab7d-cfdd4b91c56e,apple,10,30,2023-04-24
007c2836-d0ad-4160-84db-2c48cf8c22fe,banana,12,10,2023-04-25
4262d64f-0f55-48df-8f6f-87bb562c81a0,apple,5,30,2023-04-25
1e22ac2a-95cd-43e1-b248-936cdb8b8812,strawberry,9,24,2023-04-25
2a270322-ce35-41c6-bde9-0f30b4202c53,apple,16,30,2023-04-25
e32b2d39-7044-4c75-bf4a-14bdd3f67123,apple,14,30,2023-04-26
43293b4a-9dc8-443c-97f7-62179de5b4a4,strawberry,18,24,2023-04-26
0f6d8eca-152a-4111-b361-c6090d9d2bb3,apple,13,30,2023-04-26
64489206-a3ce-4997-95e5-8896433a0e44,strawberry,17,24,2023-04-26
5399fe0a-284a-4140-bf20-64b676840815,strawberry,12,24,2023-04-26
08c7e7a6-a5b0-4716-8f56-e59a69ac5d39,banana,2,10,2023-04-27
b386b248-4d48-449e-abc4-725a226950c0,strawberry,3,24,2023-04-27
e2c48c78-21bb-448d-adc8-88dee8183def,strawberry,9,24,2023-04-27
cd396ee8-906e-44e1-93c1-1f903c7e9cbc,apple,20,30,2023-04-27
723d4e06-dd2f-4359-bd06-01a8a337ce1e,lemon,17,15,2023-04-27
543bba7a-e8ea-4430-8e72-a8bc6ac38df8,orange,14,20,2023-04-28
7d6cb4a4-4948-420b-91b0-8c7a450a1f7f,orange,2,20,2023-04-29
ab23a1cf-bf22-45a1-8481-03a5eb1c7f5b,strawberry,5,24,2023-04-30
fcdc49ee-790e-4beb-8405-f4e5193eb4c4,banana,11,10,2023-04-30
732b9ffd-064c-497f-8046-658c1fb292e8,lemon,19,15,2023-04-30
bbe294e3-680b-482b-aa46-71975592602f,apple,13,30,2023-04-30
8cc99e14-36b4-485b-a2c2-dc2d425f4c2f,orange,17,20,2023-04-30
a1728da3-6d42-4f63-8f16-e160caf39a73,lemon,13,15,2023-05-01
02b33b18-f688-426d-be7a-a6cdbb8dd13d,strawberry,20,24,2023-05-01
822e72a0-ee53-4653-9c73-2bd882a48fbd,lemon,2,15,2023-05-02
29180e91-c199-48e7-8501-46aa19bdf6e7,orange,15,20,2023-05-02
a90b7ae2-75db-49f5-83a7-10fc1f642bfe,strawberry,17,24,2023-05-02
d08408c6-09f9-4f1e-9eb8-a6b5a7efbced,apple,13,30,2023-05-02
9baf5caa-8d1c-4ecf-b0ee-0c9942632abd,banana,16,10,2023-05-03
57dddf8b-7f16-44db-bec1-cbb5a9c9f2f7,lemon,16,15,2023-05-03
9654d374-e2db-4ac8-b1f3-0be9101aa650,banana,14,10,2023-05-04
2bdb0494-1b86-48b7-afed-aa076c7b4163,orange,2,20,2023-05-05
0139f5ae-7aef-499a-8d24-0501c0d96cb1,strawberry,16,24,2023-05-05
3e435e07-6bd1-4065-86f7-dc4738d1f3ff,strawberry,11,24,2023-05-05
99e10197-6a62-4b0a-b8c5-69a54713d5a1,apple,2,30,2023-05-06
91278321-82e5-4d1a-9f56-3e18607f7036,apple,6,30,2023-05-07
15cfe7c1-7f17-4621-a0d5-8d09aa3206c7,lemon,3,15,2023-05-07
53ee3de9-c782-4611-8596-a7af3668d72a,lemon,11,15,2023-05-07
84cb126c-a697-49b4-a079-89f37da6396f,strawberry,10,24,2023-05-08
f665f302-3aba-46f0-a96f-62541804fe00,strawberry,20,24,2023-05-08
0113e0ad-a08a-4070-a27d-cb81b23ef53d,orange,14,20,2023-05-08
affcfb1a-7ef8-4f2b-b7d6-75af959cf5d7,strawberry,18,24,2023-05-09
dfeff084-5c14-4622-b4d4-7f290e3324f0,banana,6,10,2023-05-09
a6edaa76-fd04-4d15-8c99-dba13638ab57,orange,12,20,2023-05-09
5b4acf95-6af3-4404-ace3-c8a7e45188bd,lemon,4,15,2023-05-09
a244772e-e5e5-43d2-9c00-0faf6f0592d0,lemon,3,15,2023-05-10
5133d091-c2f3-463c-ac21-715ac8cc414c,strawberry,9,24,2023-05-10
998c65e2-612c-4b8c-b536-130a2e39c584,banana,18,10,2023-05-10
4800d6d8-65fe-478b-85ef-e5418c3113e5,apple,5,30,2023-05-10
813a980d-7db3-4708-b4d3-cdef3005bd9d,banana,10,10,2023-05-10
409a1809-9c08-4794-8e20-41c36d80a19f,apple,19,30,2023-05-11
81b4f5f4-86dd-4fa2-938f-d92ecfcae724,lemon,11,15,2023-05-11
346171ab-07f0-409b-a617-3392389da1d0,strawberry,5,24,2023-05-11
6e5a520c-3415-4674-b2fb-fea8e7809674,orange,10,20,2023-05-11
f237c92d-75cd-4b67-be96-2778dd385f35,lemon,6,15,2023-05-12
9031542e-ee4b-4f0b-ab0f-a613fcfd5045,apple,4,30,2023-05-12
bf6eeaac-7b62-4da9-a40f-3ec92768be78,apple,3,30,2023-05-12
ca0d8511-0cfa-43ab-9b0c-6e662a6f3f3f,lemon,10,15,2023-05-12
c0ea0245-8d4c-4650-9880-7d3b84ffe268,lemon,19,15,2023-05-12
977f281f-4f48-476b-8339-480c7aefc99d,banana,2,10,2023-05-13
b19b0112-48d5-415e-a2f7-768dd8433973,strawberry,18,24,2023-05-13
20ff0f0e-207c-47f4-ab6b-fd53c40b3f38,strawberry,16,24,2023-05-13
bcbc7c3f-7f96-48b6-9f7a-a8684c0e184e,banana,11,10,2023-05-13
c6a53c33-bbd6-4cae-bc9e-71ddb6e725b5,banana,4,10,2023-05-13
62f9defd-d05f-4c33-b526-f493bbafed2f,strawberry,3,24,2023-05-14
1c609483-b8f2-444f-a0eb-982dec438b95,lemon,6,15,2023-05-14
a27afafa-1c0c-4b04-a672-6a5cfa8b6f92,lemon,8,15,2023-05-15
de5a6765-3a4d-4cb9-ad4d-365c20f6e0fa,lemon,13,15,2023-05-15
4fd8f375-9846-4ed2-9c59-3dc376e2ed30,banana,16,10,2023-05-16
b61317a1-73c0-44e9-a6b0-0fcd6ce39836,banana,13,10,2023-05-16
d870cac2-8122-424b-9470-7315716b81ff,banana,6,10,2023-05-16
baa02184-f6ca-476e-aae0-78de972d1ed3,strawberry,15,24,2023-05-16
1edfccee-3b9c-424b-a993-2aab5e078a53,banana,2,10,2023-05-16
f2dd67e3-277d-4d1b-ad81-31363313586b,banana,16,10,2023-05-17
68c0db77-dd51-41e5-9b3e-599a9bcd34fc,lemon,15,15,2023-05-18
f376efbd-3a48-497b-8dee-40a6a5ebf9fa,apple,14,30,2023-05-19
ec1f95a3-e9b2-44e5-876b-289a7d5d6a73,apple,10,30,2023-05-19
9db56a9b-d9c9-4fb9-9a00-d0376c3df474,orange,6,20,2023-05-20
01111a5a-f1d5-4c0c-9f7d-3d6c65939b11,lemon,16,15,2023-05-20
4607e76e-0f0e-4f29-ab55-af2b367642f6,strawberry,11,24,2023-05-21
04e25716-c111-4a56-a79f-f50f8b11e393,banana,17,10,2023-05-22
a00d9a25-8a1e-433e-8c05-68b968c64689,banana,14,10,2023-05-22
f45b252e-0e1c-4528-8a36-38f1ea09f53e,orange,8,20,2023-05-23
12dd8992-67e0-46d9-a412-f435e990ef9d,orange,11,20,2023-05-23
66579849-c572-4c69-9b06-8849b41a88cb,strawberry,6,24,2023-05-23
f89aaf61-70f2-4c79-9963-adf9c20f7e55,orange,11,20,2023-05-23
56e9d868-a4db-4525-af0c-71b936b8e1eb,banana,8,10,2023-05-23
2152f03e-932d-40c3-851a-ee0880b17a82,lemon,3,15,2023-05-24
ce8f52fe-15ac-4164-bee1-94fb0f2ecbff,banana,7,10,2023-05-24
9f31d1a7-c4bc-467f-aaf2-6f3961b97a2a,orange,7,20,2023-05-25
04eaded4-5013-4fd2-94a5-48a9b39ea5b0,banana,11,10,2023-05-25
7e16dac3-9c0c-4581-b9e7-12ab798bc158,orange,13,20,2023-05-25
d4858096-4e73-4f2a-af02-13beafd9c718,strawberry,8,24,2023-05-25
13c22929-83ab-43f0-bb84-7b65470e336b,apple,1,30,2023-05-26
f538b274-8e5f-42ab-ac4c-ee6e5853f146,strawberry,11,24,2023-05-26
8abf12a8-e478-4d79-927d-f67b0bb6d195,apple,12,30,2023-05-26
fdf90c8e-2fca-4541-b5b1-6e68c8de9b44,apple,4,30,2023-05-26
138d07bc-ab30-411c-b1b9-fdbe13887f0b,apple,4,30,2023-05-26
1533ebbd-0dc5-4603-8ead-5f19bb8db0da,lemon,19,15,2023-05-27
a5b69a21-72d4-4525-968c-0ff62efbe1ca,lemon,19,15,2023-05-27
a634c832-ba5e-43f4-a8ec-b9b401be3b4f,apple,2,30,2023-05-27
8ad5e3a1-31c1-44ac-89bd-403d9aef5bc0,apple,1,30,2023-05-27
a6a74e10-c0a4-464d-867c-4678196f3f18,lemon,10,15,2023-05-27
864abeef-74db-4130-87e2-66780caf7a11,banana,1,10,2023-05-28
195b7423-7d30-46ae-bc93-c27a0dd617c0,orange,4,20,2023-05-28
811f5345-3f5c-436a-a9c9-2ead32c04ef1,strawberry,7,24,2023-05-28
e78e94c8-c952-4cea-9bcb-15d67c2cbc70,banana,8,10,2023-05-29
171d6940-aba2-4778-b2f5-6f6a1cfb6e96,lemon,7,15,2023-05-29
2230ec1f-dd44-43cb-8d4e-9238f1330d48,strawberry,12,24,2023-05-30
511222bd-83ec-4ddf-9351-811712da3e35,apple,1,30,2023-05-30
bcc889f3-cc8f-4c48-ba9e-c604570aa11c,lemon,12,15,2023-05-30
9011902c-da5f-4e5b-8348-df736fe83493,banana,5,10,2023-05-30
60c6b85e-365d-46dc-b36c-69f8cccdefeb,apple,17,30,2023-05-31
aa5e2dfa-cc64-4845-9b75-ee88c5ab7a01,banana,16,10,2023-06-01
008a3869-a7aa-48b9-abb6-b668fe28cc61,lemon,2,15,2023-06-02
ca95db7b-2207-431a-bd73-160c0bb6bd4f,banana,12,10,2023-06-02
e8001352-da55-42c3-95d0-64655cadd7cc,banana,8,10,2023-06-02
233b849d-4804-4c73-a73e-09c26c39d230,strawberry,15,24,2023-06-02
9ebbc6c2-2b53-421a-95fd-a44c933ff880,apple,13,30,2023-06-03
9ce8333f-3ae3-47b6-be96-8f9e524bdbce,lemon,20,15,2023-06-03
306f0a17-ee78-4a3e-8098-e2cc94358e56,orange,10,20,2023-06-03
1a9887c4-3c7c-4b29-8e7b-507bef174b8d,orange,5,20,2023-06-03
9be4c272-35e5-4128-984f-ca86d5e3ddbc,apple,5,30,2023-06-04
e27afb8f-b72d-4c19-964a-54065283aac1,banana,20,10,2023-06-05
d1991ebe-4dc2-4893-a87d-0cb5554d4ed6,orange,5,20,2023-06-05
3693b336-35d4-4b7a-a571-54b4159c10c5,orange,5,20,2023-06-06
52270b75-f12d-4801-9bda-e226063ab575,lemon,1,15,2023-06-06
4ffcc585-5143-464c-b743-e05bc70050b4,banana,10,10,2023-06-06
0a3343db-202f-4ce7-b4fe-007dd151fe45,orange,16,20,2023-06-06
b57285bc-20ea-4b00-92ae-9e09a26acc98,orange,18,20,2023-06-07
697df47d-6f79-46f7-83dd-5612229519ec,lemon,7,15,2023-06-07
c19594b2-1077-4556-b3ec-f2240fe44472,apple,7,30,2023-06-08
1a84b139-79fc-46bd-8bac-c0abe1fdbabb,apple,2,30,2023-06-08
5845a810-5e60-4c27-94f3-1dd2ada22263,banana,13,10,2023-06-08
c49f365d-0c91-4077-a41d-30d1f4c8f747,apple,14,30,2023-06-08
48548c8a-c3a6-4854-80f8-27c4b81dbecf,strawberry,19,24,2023-06-09
4cc95ae6-40f2-473b-827f-013f3933c7df,orange,7,20,2023-06-09
ae15e593-6432-45f9-8f7e-194a7cbb0098,strawberry,7,24,2023-06-09
ea55a20e-810d-4a7a-af4b-05afe1e1b673,apple,12,30,2023-06-09
dae0b06c-a26d-4072-858f-14c5f17d4f1e,apple,10,30,2023-06-10
4b289fe6-0983-4189-acb3-e916c1543af7,lemon,11,15,2023-06-10
2891616f-e5e7-4244-b7cc-855e550d8db8,lemon,5,15,2023-06-10
f154fabb-15d1-4ae5-aedb-b3050639d2d6,banana,13,10,2023-06-11
6601f721-717e-48cc-8de5-a77d08bb1bcc,lemon,7,15,2023-06-11
161f420f-7ba5-41b4-8054-6d30bac306bd,strawberry,19,24,2023-06-11
8704c539-0e5d-4c89-8beb-a290bd245940,banana,7,10,2023-06-11
9e1241b6-7958-49ec-b2ee-e4f23a723ae5,orange,17,20,2023-06-11
06f505cd-d66a-4d50-a214-85c45f3f79db,orange,1,20,2023-06-12
1a6088ed-5708-4021-809f-67afa6f5f97e,strawberry,16,24,2023-06-12
61e5abc7-1a5f-417f-b3c8-980f6fce8a2f,orange,18,20,2023-06-13
2000893e-320d-4eb4-9fbd-d9ca08ae1a63,apple,13,30,2023-06-13
e81fc7b0-5046-46eb-8618-21811e3f2b76,banana,10,10,2023-06-14
4c8e7a98-2dcc-4919-8e75-a11dd76518ec,banana,15,10,2023-06-15
cb596e4e-d281-4150-a704-e4b8c2061061,strawberry,2,24,2023-06-16
4f453a02-0d4b-426b-b3f0-96ad9101a852,apple,10,30,2023-06-16
0207cb28-522d-4e96-ab6c-ef1d8c94ee30,lemon,18,15,2023-06-16
07f571b1-4e0e-4533-86be-acf31581345a,apple,5,30,2023-06-17
cd1eddc4-4aa5-4ba2-a03f-57018467d43e,strawberry,15,24,2023-06-18
0f0e4559-86e7-4a09-961f-b52fb7e5079c,orange,11,20,2023-06-18
f556bb1d-fb2a-4a3f-acf5-b3b472e21eff,apple,5,30,2023-06-18
90c69870-16dc-406e-9957-4ffa42325ff1,orange,13,20,2023-06-18
98180a53-04a3-4f61-866c-077b7eaac316,lemon,3,15,2023-06-18
19c77d86-cf57-45a6-8b9c-bd2111bd7b54,strawberry,16,24,2023-06-19
649fd35d-5620-4057-bccb-87b4a1b0924e,apple,15,30,2023-06-20
2b6b06d1-dc5f-4de1-84ea-574678aae88b,apple,20,30,2023-06-20
b9987cc8-8449-4698-b635-4a4abe95b9d8,strawberry,9,24,2023-06-20
f3a86c74-db3a-4b25-b716-e24ea5866181,lemon,17,15,2023-06-20
c2272482-ba5a-44d6-b2cc-1047d6e06783,strawberry,20,24,2023-06-20
ba26b3b7-3989-4025-b11e-3e3b81ea96c0,banana,5,10,2023-06-21
d6ed925c-041d-402e-99b4-d0fe7d3bfe45,apple,12,30,2023-06-21
d5fa3525-afb9-4ecc-9d1b-9b65c91ac528,orange,4,20,2023-06-22
7cfb7473-89f2-4eae-b80b-84af76123183,apple,9,30,2023-06-22
abd49ee8-f44c-4d7d-91d2-73c05ba42aa3,banana,8,10,2023-06-22
22fb0ddf-1f52-4a58-9f01-b89cd4b338b9,banana,10,10,2023-06-23
a0884e48-a7e6-4702-860b-3238cc3eb7e9,lemon,10,15,2023-06-23
df3c3d42-7bce-435a-96a5-01067a0dbc95,orange,18,20,2023-06-23
fe387023-4213-495c-bbf0-9ea9b2b6c27f,apple,16,30,2023-06-24
9feb77e9-8e29-4247-b72d-2b4f482bcee3,orange,19,20,2023-06-24
24e91340-1989-4b4c-b2eb-d3d2fc9c484a,banana,2,10,2023-06-25
b54d2f5f-8aa5-4516-b8d7-acb03ea4bd6b,orange,5,20,2023-06-26
8b987436-4fa9-4297-a177-b23c826d688e,lemon,3,15,2023-06-26
6afcc5a2-548d-435b-bef1-481c7cae35ae,banana,4,10,2023-06-26
f0aa4634-c227-48c8-bc67-b3e0d5a0e870,orange,9,20,2023-06-27
c5f2c0e9-c737-4291-871e-343867e3e4f3,strawberry,6,24,2023-06-27
efa3b492-6246-4622-b09a-7861104dea99,banana,3,10,2023-06-27
0487db52-48d9-4c6f-afdc-f8196e7d32e3,orange,17,20,2023-06-27
7f45a318-e7d9-472c-a940-542618354c0b,apple,3,30,2023-06-27
d8ee35fa-98d8-4678-b53e-8caf3627f156,banana,18,10,2023-06-28
71b5115c-66a2-4ab6-ad47-7bb544a5045a,banana,2,10,2023-06-28
e83990af-53a5-4450-8563-3c6137c3e0b0,apple,2,30,2023-06-28
22dee72d-d245-4b04-b1ef-86409d4a7f38,orange,12,20,2023-06-29
e98d9b23-a1cc-4cef-948f-6221074d93b7,strawberry,7,24,2023-06-29
20b481f0-ecc0-424c-b614-fcf785bdfec9,strawberry,6,24,2023-06-29
c7a5c093-d733-4527-aa25-4241301b7e98,strawberry,3,24,2023-06-29
9ae7ae69-7e1c-4b6d-9213-9267957ac1c6,banana,5,10,2023-06-30
3970d504-4208-4228-8717-5d05c4cd0676,apple,18,30,2023-06-30
f44513c1-34ca-41e1-a69d-5aa41c9ec6d0,strawberry,19,24,2023-06-30
69e9783c-3881-4191-bcea-15507df32e36,apple,11,30,2023-06-30
fe997b14-d38c-4366-a562-37e6631aa73d,apple,15,30,2023-07-01
87696224-d97c-4e27-a9f0-c40dbdaf4317,lemon,20,15,2023-07-01
bdd082bb-2557-46a3-bb39-4cc829e9e4a4,apple,12,30,2023-07-01
b9657557-8bd8-49c7-a320-5568e28aab6b,lemon,14,15,2023-07-01
6aa25559-fa33-49b1-9499-84bac840621b,lemon,14,15,2023-07-01
f285bcac-d2ec-4004-a407-af537ffb5e3c,apple,18,30,2023-07-02
586268ff-db03-4cf7-aa0a-ce168c81b952,orange,3,20,2023-07-02
