id,item,quantiy,price_per_unit,date
2f2eef44-d354-48a1-8123-79ab4acb19c6,orange,17,20,2023-07-02
82962a0f-201e-492f-98aa-c01081aba18e,strawberry,19,24,2023-07-03
45cf7ca2-f88d-4f3c-b311-91dd77a8ccec,orange,16,20,2023-07-03
3e8ac5e1-69c6-493f-8a9e-6d1d42156122,orange,15,20,2023-07-03
532bdaa4-ac93-487d-ac7c-c2a2282ee476,strawberry,3,24,2023-07-03
84d797cd-07d0-4067-a690-52c503e3602b,orange,11,20,2023-07-04
312d3292-19f0-4482-987c-a9c9d3a1463f,orange,15,20,2023-07-04
25cf5a07-23df-48b2-b03c-e24ac0edd930,strawberry,7,24,2023-07-05
2f00f33f-a811-4efa-987a-6208f9b2d9c9,orange,10,20,2023-07-05
daed3e3b-59db-43e4-945a-aa522e349967,apple,9,30,2023-07-05
8235ca35-00b4-4912-986b-eedc28544920,banana,4,10,2023-07-05
83a16438-7e43-467d-b0c6-60a45064b712,banana,10,10,2023-07-06
e5a5974d-0290-421d-a042-15fc0b0009e8,orange,8,20,2023-07-07
2cc1a368-dfeb-4920-83cd-7c8dc0d82088,orange,16,20,2023-07-07
58ad9143-fe44-4275-93a0-f00fa99ef5ef,strawberry,20,24,2023-07-07
c8efe579-f4f1-4857-822a-a8aa9473ac45,lemon,18,15,2023-07-07
52c536d3-03f0-4897-8557-1e8802b1d576,orange,8,20,2023-07-08
4aef0bef-a010-46c2-bee6-ae4642ebc001,orange,9,20,2023-07-08
624b302e-d733-48d7-bd0f-139b97af4b92,apple,14,30,2023-07-08
97652bb9-3d1e-445a-ae93-8e822681f720,apple,17,30,2023-07-08
6a6a4b5e-c9d2-419e-bdfa-491ef90ecd93,lemon,3,15,2023-07-08
f5bba294-327f-4971-8c3f-4d677a401bd5,apple,13,30,2023-07-09
8b0bf77d-3388-46bd-8d42-1f6170010068,lemon,13,15,2023-07-09
992489c4-d780-4688-b049-66ed143301e7,orange,15,20,2023-07-09
648f29e5-05b5-4b33-a602-cdf24c994d08,lemon,16,15,2023-07-09
30395cdb-8ae1-44ae-95ce-f340c600b80c,lemon,16,15,2023-07-10
32ff667b-18f1-4c5c-8e25-d6770fc5fb8a,banana,8,10,2023-07-10
fcaa9dab-337d-42e0-b92a-b34834704d91,strawberry,9,24,2023-07-10
7379cefa-bb46-4685-8298-a10c4d28bc10,apple,3,30,2023-07-10
0b31a9e5-c0e5-4730-8d32-3892a7dc2e9b,orange,6,20,2023-07-11
a2017ad8-7e18-4efa-9037-c762d3ec33f9,lemon,3,15,2023-07-11
242500f0-088f-4045-b099-a4953afd76b3,lemon,14,15,2023-07-11
025fb446-3ca4-4282-9c7e-40cd3ce8ce94,orange,3,20,2023-07-12
ab1f43ab-3731-4192-8131-f8fdb0078cba,banana,5,10,2023-07-12
bf152a71-1cf9-4044-9c9e-8380d3f7ff6a,orange,1,20,2023-07-13
e6a51d57-efa6-42b6-9a9f-78820ee06b58,orange,2,20,2023-07-13
75e948cb-98f4-482b-a9a1-99c726ef7a9f,banana,15,10,2023-07-13
0588ae2b-c0bc-40fc-a32c-3654c69faa35,orange,19,20,2023-07-14
89e2cb8c-f5ca-4aca-9b78-ec96cd75b927,lemon,7,15,2023-07-15
89e3d995-489a-4355-8451-47a68febfec3,lemon,11,15,2023-07-15
eea3eb1f-b6df-47ff-a04d-2e447a996d3e,strawberry,18,24,2023-07-15
512ebabc-6b90-490c-990a-4d5b58e9002b,banana,6,10,2023-07-15
ac68b433-f27d-43c0-bea4-cbe59f56d958,apple,20,30,2023-07-16
e5066ee1-a3a5-4108-8fac-970b35d2e2bd,apple,9,30,2023-07-17
abccff68-5883-4520-a95c-6293fa1e54a8,apple,20,30,2023-07-17
0f2c4139-33dd-45cb-adec-26dafc2ce7a0,banana,18,10,2023-07-17
08a28933-885c-4640-831c-48bdaf901ede,lemon,7,15,2023-07-17
4d1c7774-64ac-451d-a11d-23293e5e4bab,orange,17,20,2023-07-18
4c0988e1-a4fd-4527-ac97-4daf7a544324,banana,17,10,2023-07-19
fd6ca824-2a4f-4fb3-afb2-64526ceb981d,apple,20,30,2023-07-19
3c9558a4-cb6c-4061-af10-6277bda82044,orange,4,20,2023-07-19
deac22b0-8afb-4e79-ae57-6bfa60d0b7f9,apple,6,30,2023-07-19
80855593-667e-4da0-8a65-f3888890a5e0,banana,14,10,2023-07-19
f7b79b92-ed57-4902-aa20-22bdce38ad3a,banana,6,10,2023-07-20
6311763c-ec3a-4202-918c-280dee1af30c,apple,13,30,2023-07-20
05ba5adb-3e11-4378-ba62-f5d1196595b4,apple,9,30,2023-07-20
c852c9ee-93a5-4735-8b86-520893d2b681,strawberry,15,24,2023-07-20
6c89d1b4-678b-4c9f-b259-5ae3bb6c40a4,lemon,19,15,2023-07-20
240ad33f-696c-44a9-a781-17cac86462ad,lemon,1,15,2023-07-21
a963fe60-8417-4427-9ec5-ca235d3ac4f0,apple,19,30,2023-07-21
31c2e9db-d7d1-4da7-81ed-9f391d927229,apple,12,30,2023-07-21
8bf445f2-5be2-46d6-a610-59af1285bec4,lemon,13,15,2023-07-21
3fea1c30-1f8e-4129-a302-a72ddbf8dd70,banana,16,10,2023-07-21
65c0dc7c-2ecb-4a96-a3c2-9b6bc5cf4fe7,banana,4,10,2023-07-22
9ed5bec2-d7dc-42f9-a6e6-8bdf7fc00f44,apple,13,30,2023-07-22
583d887d-ba58-43f4-a908-2da221b2b839,banana,14,10,2023-07-22
b2e82cc0-a326-4015-9132-5a4157985e5a,orange,11,20,2023-07-22
99d715b6-685b-4b88-b28c-7805e7c119d5,banana,4,10,2023-07-23
ec55bf6d-c524-4b74-bafa-d4f51c9bd73a,orange,6,20,2023-07-24
c6fd6cb2-5cfc-4bbd-9756-64fb55de6cfe,banana,6,10,2023-07-24
60d58275-d7d2-4fa4-99d2-0073f1d3aefc,strawberry,17,24,2023-07-24
6ec52ddb-533e-48a9-853f-f958c3574165,strawberry,5,24,2023-07-24
299ca2b2-35be-4378-983c-8d5d3888e635,strawberry,6,24,2023-07-24
8966cf98-0c9a-4517-8df8-d3ad0cbfdde6,orange,18,20,2023-07-25
a274e09b-2432-4f8a-9402-b3eb3d82ce59,apple,14,30,2023-07-25
467c2a89-81b1-4a31-a377-f98f67383f27,banana,6,10,2023-07-26
9ea76033-9137-4c40-9dc3-0bedd0df540b,apple,9,30,2023-07-26
77ecd6c5-0ece-45b9-aec9-b34ef0119263,lemon,14,15,2023-07-26
7eb07765-9ae7-43b1-9967-d14355f1e4f3,apple,3,30,2023-07-26
7a8955e0-9bb2-4014-8b52-9e07856733af,strawberry,2,24,2023-07-27
9465f208-4ae1-412c-bed1-4182412f741f,apple,2,30,2023-07-27
e7ae6910-b067-4692-89d6-a55916cc1b3f,banana,15,10,2023-07-27
1728007a-b86f-4dfc-a2bd-86f7a9303165,lemon,20,15,2023-07-27
e5ef4c36-cb2d-450c-9cff-b1cee62a888e,banana,20,10,2023-07-28
de12baa8-28fb-46fe-840f-fcd6ff51d898,orange,19,20,2023-07-28
d3d7c8dc-9775-4117-bc3a-76ac81c7fa92,lemon,14,15,2023-07-28
94d71ec9-231d-4381-8674-5ba009aac76f,banana,15,10,2023-07-29
fdf0939b-752b-417a-b63a-c4d024f1ef21,orange,11,20,2023-07-29
778f1b3c-9f72-4159-8d88-c71d3948d7d9,lemon,20,15,2023-07-29
5a2c7920-e989-4a61-b536-701ad55a1175,apple,14,30,2023-07-30
2c919892-fd16-4cb1-9e3f-30f5a7fd1571,banana,7,10,2023-07-31
6eef7118-7baa-461b-959e-e193804f2a13,lemon,11,15,2023-08-01
95c630a4-ef57-46dd-9b8d-e52e8e50f0ed,banana,19,10,2023-08-01
d3930b83-2eda-437d-bf79-b10192c185a9,orange,7,20,2023-08-01
914aa79d-5b70-4436-acd2-6aa4a1b654ac,orange,2,20,2023-08-02
cd38c834-38a3-46f7-9b27-5393b478f3fc,orange,10,20,2023-08-02
edac1f50-5541-4fd0-8463-9abe479b7de2,banana,11,10,2023-08-02
5ff679ce-2b0f-4b4c-90d0-d683a7e2a8ee,lemon,9,15,2023-08-02
bc182186-5a02-47d3-99e3-0e0cd3d09bd3,lemon,13,15,2023-08-03
67352fd2-89fd-4f3b-b287-a9e0d7b3a92c,banana,5,10,2023-08-03
510fefd4-5b0d-4666-a3ac-b6e1e41f5b32,orange,9,20,2023-08-03
3919fc5f-ac9b-47e7-9f0d-52d5e2246844,apple,19,30,2023-08-04
cc945eac-5a2f-48b5-b238-9691ac5c7144,strawberry,17,24,2023-08-04
3341281f-1998-4bc0-bd21-5f9020563c4b,lemon,4,15,2023-08-04
5de3cccf-d768-41bc-a100-d7aeaf768742,apple,14,30,2023-08-04
070b9863-d93b-4173-a655-ab15e61084d9,banana,16,10,2023-08-05
fe43af79-86f3-45d9-8a21-4255051c05a1,apple,6,30,2023-08-05
bedf4552-9ef7-4364-b357-995d9de67822,orange,9,20,2023-08-06
77fbb308-703c-4a83-a801-64c8c3413ce6,banana,20,10,2023-08-06
99fd371b-01b1-42c3-a299-40a9bb83df2b,lemon,16,15,2023-08-06
8e3c6a36-548e-49fc-8407-ba2b3e1fa9e6,lemon,16,15,2023-08-06
f129fbfb-b7fe-4398-81f9-067c50707201,lemon,16,15,2023-08-06
63f9bdb4-f8fc-4b11-8641-fdf83e8a3af7,banana,3,10,2023-08-07
564c42f5-5e4c-4d71-9857-81060b2c812f,apple,19,30,2023-08-07
e182df48-2302-44bd-9d06-06e93c3b4766,orange,12,20,2023-08-07
f4c99d88-854a-47fc-b9bd-5145930a8e13,banana,6,10,2023-08-07
7f299f09-9f37-44a4-96c1-6fd0da8d2322,banana,6,10,2023-08-08
34a9075c-6aac-410c-8582-e7c93481b2ae,banana,16,10,2023-08-08
0c40f184-79ff-4f6b-ba2e-b4fb39563eaa,orange,17,20,2023-08-09
7d64ead4-0ffe-4160-a591-bd30264c83b5,lemon,17,15,2023-08-09
28becdcb-8f60-408a-9a45-37df95b9a43b,banana,15,10,2023-08-09
cd5a385b-8b19-4eb3-bed2-9d3b33b652a0,strawberry,5,24,2023-08-10
765e89b2-e203-4c32-8c54-204d1ebd58e9,strawberry,12,24,2023-08-10
e065b4cb-58b0-467b-9715-2884edd58afb,orange,13,20,2023-08-11
6514f599-c0fa-470f-b3e6-e129d235b598,orange,18,20,2023-08-11
4c3a0510-8b1e-4fd8-89db-d542e6882f4f,strawberry,15,24,2023-08-12
8723e148-32c5-43cc-8eea-9208d7097243,strawberry,8,24,2023-08-12
2c110626-4d2a-47ef-a328-5a875210bbd9,strawberry,11,24,2023-08-12
94ed9999-fce7-4442-a8af-34eda6ec00b9,orange,15,20,2023-08-13
92e864be-5bb6-4d9c-b04d-06a5d459efa7,apple,17,30,2023-08-13
a345e331-46a4-4513-af87-a2a19eb433dd,lemon,14,15,2023-08-13
a9c09095-bc88-434d-937f-29023cb38c3d,orange,7,20,2023-08-13
62d87ef6-1805-4bc2-9128-13f11ac3a673,apple,17,30,2023-08-13
4f47435c-1ef3-4db9-a018-58ba47b3289b,banana,20,10,2023-08-14
71e37c93-4c04-4400-8e12-dff194811aa6,orange,5,20,2023-08-14
b2f7e6bf-e5a4-485f-8a51-06261102cd87,banana,9,10,2023-08-14
d1649ec6-f15e-4b7f-8d96-c8b4bf49db7e,orange,19,20,2023-08-14
04ddd7cb-995e-4acc-a7bd-04233211d058,banana,11,10,2023-08-14
9e7527c3-7411-429c-8fda-8e547a0b991e,banana,16,10,2023-08-15
8eb71a3b-da73-4e24-bad5-ba60713bc067,strawberry,3,24,2023-08-15
2855e2aa-7610-40db-96b2-992d11996a39,orange,15,20,2023-08-15
9d1708e8-9353-45f2-8a4b-0c49c3aa3703,banana,8,10,2023-08-15
af5ddc6e-6fd3-4521-9b6a-60f87ce50bfa,lemon,10,15,2023-08-15
96f9f58d-70d4-4cf9-81a1-d55391b764e3,lemon,9,15,2023-08-16
1686f604-cd13-4986-bebd-0c1095a6f6fe,lemon,14,15,2023-08-16
ef6dc832-3f3e-4f95-96ee-31d0fc240396,strawberry,7,24,2023-08-16
fb85f659-6ab5-4c39-bedf-9a75109a7dbd,strawberry,9,24,2023-08-16
5a62b615-d821-465a-be30-a7ae1675f519,lemon,13,15,2023-08-17
a5bf3b29-3ed4-4351-aa7a-a823648bcf0e,apple,9,30,2023-08-17
e9cb3435-6d07-426b-92cd-113eb75523bb,strawberry,4,24,2023-08-17
3fb9cac5-73b9-49ac-980f-cb1b30974a5f,apple,15,30,2023-08-18
a93208b9-ce9e-41df-a9dd-ba9d8b229012,apple,20,30,2023-08-18
8058acd0-5c8a-4018-981f-82348141499a,banana,16,10,2023-08-18
35130caa-54d2-416e-868c-807f8890bac0,banana,16,10,2023-08-19
f195eb03-62db-4eb2-abac-daa900000e63,orange,13,20,2023-08-19
7ed87ce9-399d-4b43-a305-d92d7a804798,lemon,13,15,2023-08-19
b6119b33-c37d-4d04-b64d-8aa699d26b5d,orange,17,20,2023-08-19
014ee9b7-fbea-4517-8fe6-fc61b5ee13ba,orange,18,20,2023-08-20
3691a03f-3d80-40f1-b52e-838c0a83f611,apple,6,30,2023-08-20
6fe3484c-aa9c-4382-b5b1-fdfc0fa53c29,orange,2,20,2023-08-20
32d6c7a5-4281-4348-8886-b6cab6e7fb5d,lemon,12,15,2023-08-21
26b66f72-95b9-4b55-98d0-8ed6b55cc8ac,strawberry,3,24,2023-08-21
a235708e-d2ba-4437-acd4-1d9efb6d3bc3,orange,4,20,2023-08-22
e493dcd6-caac-4dbc-9117-44cde6a49ab2,banana,13,10,2023-08-22
34f27b42-00d4-43af-bf46-6c4f4a56f380,orange,17,20,2023-08-22
830d5df9-914b-4322-b642-a7baacb4013f,apple,15,30,2023-08-23
ae7a7519-6fe2-45cd-b79b-c0e90a18c5f1,banana,12,10,2023-08-23
8d4fa549-5fad-4d54-beb0-d38b1572d5ab,banana,8,10,2023-08-23
5e67ceca-199c-4b5f-82f3-b48f5e3aab87,orange,17,20,2023-08-23
55ff7dc0-a1ab-407c-94fc-85cece445e85,apple,11,30,2023-08-23
c866fc40-74cb-4816-9ac4-7d99da60c9ee,banana,20,10,2023-08-24
34438e2f-661c-46c4-9140-e02403d39957,apple,17,30,2023-08-24
485a5f84-6c10-4bfc-af8e-6adc8c3e8143,apple,5,30,2023-08-24
28d6dd37-b4b6-4169-9fbb-def7fff70df8,orange,4,20,2023-08-24
1f74b61e-9002-48ff-aef4-48cd2823bfb7,banana,1,10,2023-08-24
6d034efa-b5a2-4165-9981-21fc49adc4b3,apple,1,30,2023-08-25
99a0d5d2-b750-4d7f-ba8d-0d20d0babcd3,orange,9,20,2023-08-25
163fa7de-a8a2-4008-abfa-d7ddb4425b5e,lemon,19,15,2023-08-26
43e671dc-087f-42b4-8af9-327338b46a25,strawberry,20,24,2023-08-26
1dffdd37-0900-4bb6-9f4d-77278138e671,lemon,12,15,2023-08-27
fdfffbd8-dbb6-4f85-aad3-7f8001b37a2a,banana,7,10,2023-08-28
e14ab671-3e49-44fd-9ce0-9a3ba1486847,apple,12,30,2023-08-29
8b94b045-54e5-4876-8f88-f7fca95b8063,lemon,15,15,2023-08-29
cab55d1f-25bf-462a-80b5-7933569df30d,banana,1,10,2023-08-29
270665a7-a608-4128-a1db-f2c2e0c9425a,lemon,12,15,2023-08-29
020ff2cf-aa17-4214-a2e8-50e798750a18,strawberry,18,24,2023-08-30
2d2eb1bc-f22e-4049-996b-7c0ec4895900,orange,15,20,2023-08-30
c7d4360c-7f96-454c-9bfd-cb4674d4c472,strawberry,16,24,2023-08-31
5bdf185c-217c-456b-969e-731026e171e7,apple,19,30,2023-08-31
d4cb7150-11a3-4986-82fe-356efd536c65,apple,9,30,2023-08-31
6f8661a7-1f33-4229-b522-4c7d00fc08f9,strawberry,6,24,2023-09-01
50380e49-e22b-46a4-a742-d909670d06c0,banana,6,10,2023-09-01
edb8d818-d92b-48a5-bc9b-a3ff6b69fbe6,banana,13,10,2023-09-01
31572df9-98fe-4801-9287-8002691d6e08,apple,3,30,2023-09-01
29b4d97e-1bd7-4078-8403-c95cdeca4450,strawberry,3,24,2023-09-02
31fedf1e-8ebd-4d3e-8288-518a27170a00,orange,10,20,2023-09-02
d688cd72-e90d-4a18-b8ad-d478d3c30c06,lemon,5,15,2023-09-02
d2c0cae4-b514-4532-afb4-554a1a8b60ad,strawberry,11,24,2023-09-03
246d338f-8976-4d2f-810c-f0195a6c2021,orange,14,20,2023-09-03
a08edab5-4ada-4ba3-8463-b9fa1a3225b7,banana,3,10,2023-09-03
18f24d1a-81aa-4d69-a01a-8dc63c71d3f3,orange,16,20,2023-09-03
3abe4d70-725b-4cee-baae-6957982694f3,lemon,10,15,2023-09-04
8045f60c-6998-42b1-99a4-c580841efe41,apple,20,30,2023-09-04
b3b7fcc2-9ef7-4c5e-b623-29f5e0719917,lemon,4,15,2023-09-04
f942b98a-e34b-410e-97a7-b4e244bed469,apple,19,30,2023-09-04
3a69a94a-dd9d-4ad0-b951-7696fc8e540b,apple,6,30,2023-09-05
aa809430-75e6-432b-bd13-eafb427bf325,strawberry,6,24,2023-09-05
4deb69e9-7b7e-4d8d-a048-7c8ae3fc5349,banana,16,10,2023-09-06
27148f0b-5ee1-407c-b889-e7e410734e7f,banana,6,10,2023-09-06
8c8306cc-4162-465d-8edd-1ee024d059e0,apple,6,30,2023-09-06
17cdd7b3-7ede-427d-a9ec-2843deedb9e1,banana,17,10,2023-09-06
e38c167d-9fc0-4b89-9c6d-dde11548d76b,banana,13,10,2023-09-06
37c276dd-ee49-43a8-9a31-7979c0ec4f50,banana,6,10,2023-09-07
79e00e3e-d85a-4af4-8d5d-d1a022a77f15,banana,6,10,2023-09-07
7bc7bb6a-f482-405c-93c2-8985f8d5f57d,orange,15,20,2023-09-07
7a7a7fd2-1d09-41c0-a018-06d857e1ec3d,strawberry,16,24,2023-09-08
4f383858-2e26-4fd6-a06c-f54ec63aca05,orange,12,20,2023-09-08
703d6e96-e7c8-41ca-8e15-63822b45e0a6,strawberry,10,24,2023-09-08
813a6bc3-8ee0-4c02-b156-380ae95edc60,lemon,11,15,2023-09-08
2ff9a56e-8889-4d7d-bee1-ac665cf065e5,apple,9,30,2023-09-08
381a1d5c-664c-4940-99d3-665d3f2b7e3a,apple,1,30,2023-09-09
e7a18574-6ce6-4020-94e6-74b8d63fccf9,banana,19,10,2023-09-09
c3e4af22-161b-4205-99a3-fd52d69d11dd,apple,7,30,2023-09-09
a40feb3e-a946-43ef-be86-cab7bf29e400,lemon,16,15,2023-09-10
b6b1ec39-f59b-4d14-a20c-e800aca94564,apple,15,30,2023-09-10
c5e07b5f-9a6f-493d-b12b-966b514e3490,apple,5,30,2023-09-10
f478b432-516d-4f1d-a6f8-d3d37c7161fd,lemon,15,15,2023-09-10
c3b71867-0eaf-4711-bd0e-3559fa541c6b,strawberry,4,24,2023-09-10
e3f3c576-b770-40f3-937b-1008da4c2493,apple,6,30,2023-09-11
795d6dd2-8fe2-4448-aa76-aa2207fc96af,banana,5,10,2023-09-11
33abdd9f-f69b-44f3-b439-a86c648236b6,lemon,9,15,2023-09-12
43c5b1b2-0f6d-4ba0-b652-14ce6ad90ec6,banana,19,10,2023-09-13
8e7ca5bf-6b53-47e8-94eb-f60a02a1bc9c,banana,5,10,2023-09-13
6c494c84-af6b-465d-abf3-10f18f36007c,orange,6,20,2023-09-13
e003edb7-9135-4ac0-8bba-7b1c480941ca,banana,7,10,2023-09-13
62c66e4e-3923-4183-8c43-d26306cce002,strawberry,8,24,2023-09-14
9de27d2f-6a3b-41b3-b528-ce9d080ac389,apple,12,30,2023-09-14
cc37d85d-4a0e-4065-9d00-d31281000427,banana,13,10,2023-09-14
edfe68b3-1926-4aaa-b70f-35c1f32363e3,lemon,5,15,2023-09-14
d722ff7b-ee7d-4b5c-8702-911a30fb993f,banana,13,10,2023-09-14
22399a39-1353-4cec-9e6c-388cc848cc6e,lemon,12,15,2023-09-15
e451941c-c070-4f19-9cbd-91a643896d2f,lemon,2,15,2023-09-15
9616ae0e-e63b-4a0d-a8ac-6ac7edc1e705,lemon,8,15,2023-09-16
f1d014e9-34ee-42c9-a80a-6b7ecd866ea1,apple,7,30,2023-09-16
61d10ddd-5ecb-4372-859a-852750d2c173,apple,12,30,2023-09-16
2ea5eb66-6ad8-4bf5-86ff-a11f6fac1259,apple,16,30,2023-09-16
77f33c8c-ccfa-4874-90b5-b8a2560ccf58,strawberry,9,24,2023-09-17
dab7d370-8266-4bc0-912d-3cdd5dc70471,banana,19,10,2023-09-17
2b42c723-0c46-4a99-a415-2e601b61cc74,orange,6,20,2023-09-17
52fe9b87-ab5f-4f1e-be5b-56159a83a00f,lemon,9,15,2023-09-18
d085dad1-97cc-49b9-b0bb-6c431d65b397,strawberry,3,24,2023-09-18
09083a93-972f-40d3-a3f4-9b5bc90c84d5,orange,3,20,2023-09-18
1b00ba93-da08-4300-a444-d1830ae0c69e,apple,15,30,2023-09-18
0a3baace-6179-4ca7-b9c2-a05b788b2414,apple,18,30,2023-09-19
24ca3f3f-4e95-4680-8da0-5ce180c7e477,orange,1,20,2023-09-19
d1ab1840-8051-4a1f-9b8e-83fe2c873185,banana,17,10,2023-09-19
54997082-ea42-409e-9c97-1ffec961dd4f,banana,9,10,2023-09-19
ca955808-af6a-4a5e-af85-0ea2bd3850e8,lemon,7,15,2023-09-19
21b5d0db-fa1d-4f55-90d0-1bbff2c9185f,orange,5,20,2023-09-20
aff23960-541e-46f8-988e-70fd6604c0bc,orange,14,20,2023-09-20
9a67549f-30b2-4c10-a01a-503c02b545f6,banana,19,10,2023-09-20
a4e99725-ab46-481a-8162-cb4c8016c7ac,apple,5,30,2023-09-20
39bc1c04-96c4-4b97-9b6b-4cc2968f5e10,orange,12,20,2023-09-21
de42e1b6-c334-4891-9091-1707b8b8858d,orange,5,20,2023-09-21
f8655a8c-429f-4263-b739-3c14e1b0d7ab,apple,13,30,2023-09-21
cc4b58c4-f055-42bc-be2e-046bdcd3c694,apple,6,30,2023-09-22
d16e437e-278d-4703-8ab6-b81ddada1077,strawberry,8,24,2023-09-23
2d6c547b-4fbd-4ab2-9e08-37e55736992b,apple,10,30,2023-09-23
b14c6167-2459-4ea0-b683-286cd1e70f11,strawberry,7,24,2023-09-23
6cacb7fa-f2f6-4848-98ba-e7ab300e3cbf,apple,20,30,2023-09-23
c71177aa-bc94-498f-b878-8d2ccd0db6aa,lemon,16,15,2023-09-23
71434044-cff5-4a65-87e8-a909073f052b,lemon,1,15,2023-09-24
fade0970-621c-4007-bb05-62ba3d1534a0,banana,18,10,2023-09-24
450f6122-d3a4-4db6-a112-658a44cf1671,lemon,16,15,2023-09-24
56dd754c-322e-47e0-8b77-88a8a715819d,strawberry,15,24,2023-09-25
e7e24ab1-d8c2-41ab-a3fe-9046fe4ad236,orange,5,20,2023-09-25
9b1ce1b5-f04e-48a9-a195-8d39562d945a,lemon,16,15,2023-09-25
d5049801-739d-4e48-9610-76ff69b07011,orange,5,20,2023-09-25
0379f230-1d0c-4dd4-80c4-07f2135df1df,banana,13,10,2023-09-26
