id,item,quantiy,price_per_unit,date
7add89e4-535c-4c5f-b55c-f739e5486cf0,apple,14,30,2023-09-26
364d09fc-edc0-42ed-bd1c-a1bf02da2f35,orange,20,20,2023-09-27
664c3945-f6bb-4324-a0bb-07529340428c,apple,15,30,2023-09-27
97270e92-60f7-44c9-ac5c-eeb627b408b0,banana,17,10,2023-09-27
bc7f5f35-a5ea-4d4b-abac-0bd7fab3b659,apple,11,30,2023-09-27
fd4908b1-1782-46c4-bf1b-b102a3490cf0,banana,1,10,2023-09-28
db96bb31-69ff-47dc-ae2c-a8d8303aa483,strawberry,19,24,2023-09-28
6b41ee61-15b1-420a-9bf0-0c4551791d5f,orange,6,20,2023-09-28
94ff5797-82fa-43f7-8aba-5a1e7376c17a,lemon,10,15,2023-09-28
e2d64695-4e8e-4d7e-9df4-bbb591d05618,orange,10,20,2023-09-29
89c987fc-2b38-40e9-be0b-56a764aa09d5,banana,5,10,2023-09-29
0aa00e5a-5123-4505-8fba-a3cdc2fdb34f,lemon,12,15,2023-09-29
e4e6a892-3320-420a-9a42-f06268b1aab1,apple,4,30,2023-09-30
b9bce86e-8290-4329-b8bb-88b576f6d6ed,orange,10,20,2023-09-30
17008faa-6423-43ba-bf1d-24bfbd484bf8,strawberry,16,24,2023-09-30
973a876d-8681-4bc7-a5d1-d0c1bd0ace94,banana,15,10,2023-09-30
1e327b88-36ad-4412-94db-f43ae0aa9f3c,banana,14,10,2023-10-01
3f32a2c3-7560-4351-b1ca-2b715b4b3892,orange,19,20,2023-10-01
937bccd1-9f49-48f6-bce9-0f98e45894df,apple,20,30,2023-10-01
d1bcab40-055c-42c3-8cf3-9e0cc4c60590,lemon,3,15,2023-10-01
c5dab6b9-d832-4ad4-9fc1-1f4006ef9820,lemon,3,15,2023-10-01
8a9fff91-abea-4e71-b0a2-1693064e1e2f,lemon,17,15,2023-10-02
fdca4753-67c4-40f2-bdde-3df547aa143d,strawberry,11,24,2023-10-03
ec62525a-3047-4d7f-a5ad-d78728971736,apple,17,30,2023-10-03
eb3335b7-74eb-465f-a976-39a12409773b,strawberry,15,24,2023-10-03
e325b1a2-b613-48b8-ac52-c25c382d3600,banana,8,10,2023-10-04
b4bc3b4f-5e86-4a6e-9e37-faf04579efa0,strawberry,9,24,2023-10-04
b30e8a44-f5e3-43d9-a9c9-17f1cbe2db6f,apple,15,30,2023-10-04
231186e9-55ff-4403-8802-cb5db37d121c,strawberry,6,24,2023-10-04
89ca020f-1008-4233-abcd-a9cac833d400,apple,14,30,2023-10-04
6ebe95ea-551c-41eb-89b5-3d36cb4734f2,lemon,18,15,2023-10-05
06601853-5439-49c8-a5ac-1957a8b7d160,strawberry,15,24,2023-10-05
01a08502-4478-4c98-a43d-e8dfd8171ab1,banana,20,10,2023-10-06
ee1a603e-a991-4808-a874-461e6fa99f9c,lemon,3,15,2023-10-07
72b3c71d-fc7e-4407-80f6-8df507b53a7d,lemon,9,15,2023-10-07
140d2ea8-735f-4870-b27a-45066b5fdec5,banana,4,10,2023-10-07
9ce2911e-b507-40b6-bfcc-6b846fb6d5dc,lemon,18,15,2023-10-07
9e2e88f1-93b9-405b-b6ee-aa23685d8677,lemon,7,15,2023-10-07
50f59fb8-9ed5-49ce-af47-5208e552bc70,orange,6,20,2023-10-08
a5f94275-422d-4abf-8077-f9860e0177c8,banana,12,10,2023-10-08
fd99a96a-8b70-4a7f-b271-76d2acfa695e,banana,2,10,2023-10-08
1b44f44d-8d07-45f2-8e26-d00363d05531,lemon,12,15,2023-10-09
7078bc4c-7e93-4735-9d20-c4f78f80a731,banana,4,10,2023-10-09
5c432d00-c64d-4130-9163-46eb79bfa9b1,banana,2,10,2023-10-09
757682ae-4aee-4671-b50b-773d15acca2f,apple,14,30,2023-10-09
07c25e3d-1f09-42a0-8741-38e47a1239ae,lemon,1,15,2023-10-10
6334764e-7508-4adc-bbca-d203ed76feae,orange,16,20,2023-10-10
70c301ec-8ea7-4334-9cef-793035a44420,lemon,8,15,2023-10-11
608cd422-23a4-4431-9199-f821950edd0a,strawberry,18,24,2023-10-12
12fb25df-9568-4557-9b6c-039a305db3e0,banana,15,10,2023-10-13
bae8ffc2-f0b8-47eb-bdd5-108ad5b583f5,lemon,17,15,2023-10-13
277f5597-4767-47b0-8b6d-216449312aea,banana,1,10,2023-10-13
7b3312cd-b0ef-4e90-8268-32287c6f4d00,banana,13,10,2023-10-13
f4d3dcee-40b3-495a-8fba-7d4ceb952bbc,lemon,2,15,2023-10-14
2764b6e0-27d1-4ef5-a9c8-3ff262f68e44,apple,15,30,2023-10-14
a453095b-f061-4b1c-91db-437df4130014,lemon,1,15,2023-10-14
34faa12c-9b9c-40f0-953d-4469ac106f98,lemon,15,15,2023-10-14
920935cc-e62e-4fa2-9f27-d9128a83c51b,banana,1,10,2023-10-14
0b0e89e1-8a5f-4829-b32f-619bf1a197f0,orange,18,20,2023-10-15
aa65bc81-c175-4d10-ba7d-3eb3b0bd8ce1,orange,8,20,2023-10-16
9037dbae-dfe9-4c38-917b-5e279411de96,orange,14,20,2023-10-17
9fe56b78-1c24-462f-a643-a2cc3112d0c2,apple,9,30,2023-10-17
a9545c2f-2318-45d5-8827-6f0115b79eb5,banana,17,10,2023-10-18
d1c1fd1e-246c-48f6-b2ea-b326dd1d358d,orange,1,20,2023-10-18
a8d1446d-d775-42ba-a6b3-436b5e286884,lemon,6,15,2023-10-18
43e58a5d-b369-410f-b21b-940548aaf4e4,apple,6,30,2023-10-18
f17b83aa-9745-41e0-9794-04a4889d8208,lemon,18,15,2023-10-19
6476095a-cba3-4e03-92fb-4a28ead69af1,lemon,10,15,2023-10-19
ee1723ae-28b2-47df-953d-2fd10b1e2e2a,strawberry,14,24,2023-10-19
935c1f78-0de0-471f-98e5-537d6f65dce3,lemon,1,15,2023-10-19
e9b3fbbd-bdd0-44f3-aa93-fa726cb70456,apple,1,30,2023-10-19
914cc146-20df-46c8-aa7e-22bd66dc8205,apple,6,30,2023-10-20
ea9a1473-f84d-4ae1-bab7-ea71941b7754,orange,17,20,2023-10-20
41fbaae8-3905-4339-9457-3a74a1438b2c,banana,3,10,2023-10-20
93680649-da56-41c4-a912-341463c9b56b,banana,15,10,2023-10-20
978a1f8a-a54d-4c5e-98fd-4b6885ab3210,strawberry,15,24,2023-10-21
71f54a41-64d5-4039-9510-556c89f41b96,orange,13,20,2023-10-21
155597ab-6bc9-4544-b77e-b4f170f9e76e,banana,1,10,2023-10-21
4a78d1e2-c892-4674-ab56-90b78bb3fbab,lemon,1,15,2023-10-21
3b4333b4-b169-4aad-a117-ff7692ec85d3,lemon,12,15,2023-10-22
7c49a736-9f3a-44cf-ab11-107296350805,banana,11,10,2023-10-22
7eba0a11-a543-4d0e-910c-82978d5abd61,banana,12,10,2023-10-23
17ceee7b-690c-4652-9a16-02dcef42ed77,strawberry,13,24,2023-10-24
94cefcf7-9cb8-4d8f-955f-f8437be3a820,banana,11,10,2023-10-25
295de9e7-6dda-4e66-8860-ac6fc1fe938c,lemon,15,15,2023-10-26
f97849d6-07a8-437b-93c1-7934bb23fb00,banana,8,10,2023-10-26
8d12a369-3474-40f6-8060-0087e64a8971,lemon,16,15,2023-10-27
6fb3733b-e447-4160-be9c-8796ad295ae8,banana,2,10,2023-10-28
64fd4b2c-eba4-4bb1-a55d-0dcccaeeb44d,orange,18,20,2023-10-28
4a4b05dc-6a89-4f63-9e63-465495a11c09,strawberry,3,24,2023-10-28
473aac2d-f9e7-4b61-9ef5-8a55d1ed12ed,apple,11,30,2023-10-28
15cb3f3b-7c1f-4eea-96bf-e8e999161567,lemon,14,15,2023-10-29
a6d0712e-d095-4e63-8196-2533bd86901b,apple,17,30,2023-10-29
ac2f95af-2331-4bc6-8143-b66568f9adb1,banana,11,10,2023-10-29
ade52945-35c5-4468-934f-d178934a3e6d,strawberry,3,24,2023-10-29
7032acdd-ed16-4ba8-86dc-1ee668d711ec,banana,9,10,2023-10-30
fa7a626a-85b8-4136-be2c-30f14f778f46,banana,15,10,2023-10-30
34c7a469-504d-4f94-ab70-cd3ff82e772c,orange,11,20,2023-10-30
2cefe08a-7d10-45b2-8a80-4a256d48d6e0,strawberry,3,24,2023-10-30
6d767124-c7a5-41a9-855d-aa9081cf50e9,lemon,13,15,2023-10-30
03cb400e-2910-4a34-a3c6-1d2859895df9,orange,2,20,2023-10-31
0f6a1a3e-10c3-4dda-a743-495bef9f271c,lemon,3,15,2023-10-31
27d2cb17-2dd9-4d43-8331-ee88b677a56c,banana,18,10,2023-10-31
a2378d7c-78d4-425a-bb54-2095024f66b0,orange,1,20,2023-11-01
3b40f029-0a15-47e1-8c19-f0af4094c7e3,banana,10,10,2023-11-02
5acc7d04-d565-4d67-b2cb-f0db191ff311,orange,18,20,2023-11-03
51afb19d-3e49-406d-bfe8-86b24a473ccf,strawberry,6,24,2023-11-03
961d13f7-b9e0-4575-9190-87ccc72e566a,lemon,15,15,2023-11-03
881332b1-c94f-4e0d-92bb-4f679eff8116,banana,13,10,2023-11-03
824eb5b8-78fa-4917-aa02-afdc50c1e6cd,apple,20,30,2023-11-04
71d61150-0588-4bf7-a022-7178e218f29b,banana,11,10,2023-11-04
f0995ea5-7df7-4704-ba93-c59abeb4f094,lemon,14,15,2023-11-04
fb22ed5f-ead5-44a7-aa2a-4192e4bfef17,lemon,15,15,2023-11-04
203181e7-6804-45d8-aa46-16911b6cd3f0,lemon,20,15,2023-11-05
5d01ff3d-31df-4d7b-a6cc-1b7f56e45023,lemon,1,15,2023-11-06
b844afd4-0625-42fc-959a-90cc90086d57,lemon,15,15,2023-11-06
dcb872ca-119e-451f-b9dc-4e5c6c5f6100,orange,7,20,2023-11-06
7d195955-7eb2-4c40-83af-36075d3ebe59,apple,14,30,2023-11-07
0b686dc7-57f5-484e-a4d9-84c05b2ae9c4,apple,8,30,2023-11-07
471b4cb1-38fa-474b-a943-b89e42eb5861,lemon,1,15,2023-11-07
33076b9c-9592-4481-b3e0-9ec99856915f,strawberry,5,24,2023-11-07
95b5cdb7-0961-485f-9fe6-c25837560df1,orange,12,20,2023-11-08
8e32e1e7-bcd4-4958-b2e6-7eddcf5b1497,strawberry,5,24,2023-11-09
b7c1a3ef-d68b-436e-9088-9028a04d833e,banana,2,10,2023-11-09
46ae0f5d-f549-4acf-976b-b43b1603d709,lemon,16,15,2023-11-09
a844d149-c975-45c9-aba7-ab1e8aff5d94,lemon,18,15,2023-11-10
f4015fff-2c95-4724-8095-f086053107d7,orange,19,20,2023-11-10
05e532c2-8a5d-4244-a4f2-91c513c3cffe,orange,4,20,2023-11-11
4ec38d35-87fa-401f-84a8-e36a9537e891,lemon,10,15,2023-11-11
d54d3f60-e34a-41f4-bb2f-5c152e26818f,lemon,7,15,2023-11-11
2d709ffb-52f7-4ee2-81cc-b587d67d28fa,apple,3,30,2023-11-11
646370a7-2980-489d-9505-853beb62235d,lemon,18,15,2023-11-12
4f9f1d86-80d9-4b81-a3f0-ced3a39dbeef,orange,12,20,2023-11-12
bdfde85c-4681-4817-8fde-7e08e1dd9728,orange,9,20,2023-11-13
5e2f3c81-8493-46f6-abbf-4d771a5554d3,lemon,13,15,2023-11-13
481fa435-f5f0-4a9d-b211-8199433b40dd,lemon,15,15,2023-11-13
6bec63e7-9adb-49b7-a75d-954b536ffd88,strawberry,16,24,2023-11-13
2e61bfef-81c9-4f4a-aa33-9d4259eaefa1,strawberry,19,24,2023-11-13
a12009a3-a30b-43ae-a7e3-cc255973ade2,banana,15,10,2023-11-14
ac6b5e2a-246d-485d-9d2e-d1c5e79c39b9,lemon,3,15,2023-11-14
711adabb-3e32-446f-8f53-a9ab5e54567c,apple,13,30,2023-11-14
91c1c824-fb52-46ae-ad5c-96ab913a1e42,lemon,6,15,2023-11-14
4bd0e736-87f9-49c4-9a41-39b101c3157e,banana,2,10,2023-11-15
146c1595-081a-4a78-abee-36bddee16b2f,apple,9,30,2023-11-15
c61ddfc9-d218-49b6-b8a1-04115b1866f1,lemon,13,15,2023-11-16
abf4ae7e-7a10-4e2f-a150-fc4459fb7980,lemon,1,15,2023-11-17
e8edf188-8819-40ca-ad5e-15f4642dc080,apple,20,30,2023-11-18
5d2e3141-9f24-4db2-aeb3-d52ef82406fa,strawberry,2,24,2023-11-18
52ba830f-e13a-469c-8723-d43096b0ac0e,orange,3,20,2023-11-19
0640e750-f484-4d0a-82dd-c0265d16eb13,orange,14,20,2023-11-20
813a4b53-13d2-4a91-9b40-fae622d17898,apple,2,30,2023-11-21
8137c505-8388-4197-9e9a-c8918f1dce47,lemon,12,15,2023-11-21
54375127-62bb-4849-ad21-7776ec8dbe51,strawberry,4,24,2023-11-21
cbad30ab-04b6-4d6b-a912-2f41d8d2dc09,orange,5,20,2023-11-22
87e4cba9-2ef2-4547-81e1-0935a3fdba45,orange,13,20,2023-11-22
a8727f1c-45c0-4091-9e65-e5d8cd695ca9,orange,7,20,2023-11-22
0dd05a5d-b174-4081-99f4-73157714ae08,banana,9,10,2023-11-22
f7124584-cd8b-4f30-9fe1-366fcff3e53d,apple,11,30,2023-11-23
86ed8b9c-e642-4927-b3cd-d0cd1fed8f19,banana,5,10,2023-11-23
3b7f8daa-3185-4fae-a961-0c6e980a5023,apple,17,30,2023-11-23
5b083a68-b28e-4fd3-ac95-a1e80a98d3f1,lemon,8,15,2023-11-23
a870c309-3d17-4ea0-8871-f881d51144f0,lemon,3,15,2023-11-24
d6b5bbae-90a0-4294-9799-94310e32f2fa,banana,16,10,2023-11-24
198e88f3-ffad-4910-88ee-9fd9ead6c333,lemon,5,15,2023-11-24
0cc0cdd0-56f1-450f-976e-8e461af26dd1,banana,12,10,2023-11-24
a35001bd-bbd1-49b3-a40d-c4cb11f4eed2,apple,12,30,2023-11-24
a856eeb1-afd6-49ac-b3d0-7089c59cfc75,orange,12,20,2023-11-25
f6c1efc7-382f-4215-b73a-f83a0a1e26e1,strawberry,5,24,2023-11-25
f94a0333-601c-4f63-ad67-4ef978858c55,orange,19,20,2023-11-26
1fd732e4-a0f6-4b96-b6fe-4145a13dff21,lemon,8,15,2023-11-27
62e070ef-41c8-421d-a0df-769c8e2b9283,orange,20,20,2023-11-27
fb48833b-794b-433b-8be4-0eb0db593d43,lemon,4,15,2023-11-28
597b8f84-0451-4c42-8ace-1b7f8d41edf9,lemon,16,15,2023-11-28
a8b99427-7602-4d98-a6d4-3b97f855be85,strawberry,20,24,2023-11-28
ff4ca48b-e2b7-49bd-ac32-2187b58200c8,strawberry,13,24,2023-11-28
71e0e9f8-a335-47eb-a42e-98f646d5a272,banana,2,10,2023-11-28
93fcab02-3003-4890-9e77-482f7b8ce858,banana,14,10,2023-11-29
8585524c-4e1e-4d7f-9032-64e440e0fadd,apple,15,30,2023-11-29
0301dadc-05f4-42dd-a383-625077c69164,strawberry,16,24,2023-11-29
27e61e38-5fef-498f-bf12-b2101cd081a3,apple,19,30,2023-11-29
885e7a96-719a-42be-80f0-bc58e70b8b1b,orange,7,20,2023-11-30
85e52c79-dd2f-47f6-bc2b-69277b921b76,lemon,16,15,2023-11-30
d7029ba2-8f47-424e-b112-d5df4cdf9a51,orange,7,20,2023-11-30
60d0a903-b898-4fac-a864-a9f9b083d1f0,strawberry,8,24,2023-12-01
29265052-561c-4cf3-a4d4-5da3cc1223f5,lemon,17,15,2023-12-02
d1a94aa5-1dac-41ff-95cb-0548a3d8ed1d,orange,18,20,2023-12-02
bf7b4e99-ff54-4478-ac96-0751962089d2,apple,3,30,2023-12-02
be7331bb-bd85-4fc5-80a4-d89a6d3767e1,banana,17,10,2023-12-03
c6107850-ae68-48eb-a29e-d79264e546ad,apple,15,30,2023-12-03
a2f2b23b-7b1c-443f-a059-0df63cf6ac5c,orange,3,20,2023-12-03
fd273139-f989-4a24-8d13-6aa998fc7f24,orange,20,20,2023-12-03
f12007d4-4d2c-4fcd-8c83-f22824fbcaa3,orange,17,20,2023-12-03
12dc2d34-3142-4eed-9738-8e4b4740b8b1,strawberry,19,24,2023-12-04
2a877cfd-f685-4699-802c-0fb024d82fc9,apple,6,30,2023-12-04
3d80c745-ae50-4da2-8f1b-fbb9a1eff7e5,banana,5,10,2023-12-04
000cc4d8-6f6d-4dbe-a42d-5201cf6d7ab5,banana,3,10,2023-12-04
96fd63a3-5331-4a13-bf4a-0f7dc8b92e06,banana,3,10,2023-12-05
ccdb2c8e-7cf9-4886-a35e-e37ff36571ca,lemon,2,15,2023-12-05
a5b659da-cefd-4b27-9cc7-3b25721ba5a4,apple,14,30,2023-12-05
e096acfc-81b3-49f0-8300-7c7203f01a73,strawberry,16,24,2023-12-05
e36f2c7e-8f87-4581-92f8-35b680127f79,strawberry,1,24,2023-12-06
3cdec0dc-ed21-43d1-84f0-273251a60306,strawberry,9,24,2023-12-06
626a8449-2508-496a-9558-e335bbeda8d3,banana,7,10,2023-12-06
e9cd6ea7-249d-4e72-ad08-4d3cafbe57aa,lemon,12,15,2023-12-06
328e8a97-8cf6-4ed4-9c65-805b51c05241,orange,14,20,2023-12-06
cfdb14d8-9324-4385-a483-4e7bc79e0764,lemon,15,15,2023-12-07
738ad84b-8541-43ac-bbec-020d3598b2db,lemon,5,15,2023-12-07
afb3d67d-aab0-4214-a446-84fbb698cad6,apple,9,30,2023-12-08
4fe2d6a2-e5a5-4e5d-a0db-cc8f0412508f,strawberry,9,24,2023-12-08
9b5f44ad-9a40-46a4-8342-09802ac3399e,banana,10,10,2023-12-09
7fb313cc-c322-495a-81cd-afa4c3f51b18,orange,12,20,2023-12-09
3ff1812c-a039-46fd-84e9-ef6e3c759f82,banana,18,10,2023-12-09
cf383b0e-27b8-458c-974f-d521fd315a1f,orange,19,20,2023-12-10
bd54cffb-aea2-45d6-8ee1-762b6cd4b99d,banana,8,10,2023-12-10
c0e43d5b-e06f-4f87-a96a-6c6039a49c22,orange,9,20,2023-12-11
8f64948a-a8de-48f2-95d9-5ae3431b844a,apple,9,30,2023-12-11
4bc81ff9-016b-43da-9540-cf1e992e72c9,strawberry,1,24,2023-12-11
94d187b9-3af8-4024-bb94-f57eb49da8fc,apple,6,30,2023-12-12
2e513204-2997-4f11-8486-e0476e7a6e60,apple,18,30,2023-12-12
69181e64-0a63-4747-a0af-e3c0bf21a453,strawberry,12,24,2023-12-12
99cb59c4-7a1b-4d97-aea6-51fe6c86daa2,lemon,17,15,2023-12-12
b5447d7f-5758-42a2-ad57-c2de7506f036,orange,15,20,2023-12-13
11237a48-ea4b-42c8-a853-32db52d64e1e,strawberry,8,24,2023-12-13
c11eee13-4a11-451e-b385-63f798553882,banana,2,10,2023-12-13
2ce47f87-b017-44a2-a0ac-277689f0fcc0,lemon,18,15,2023-12-13
97a0e886-6488-4c91-a916-bd804460e011,orange,6,20,2023-12-14
fc13685f-6b47-491d-80d0-2084e3d98dc6,strawberry,17,24,2023-12-14
c0a9f70e-9fd3-4b09-9fbe-6f01cc1e6c0a,apple,16,30,2023-12-15
5c703bee-2c36-4f21-82e2-59157ff3d5d3,banana,1,10,2023-12-15
97888d0d-2757-404f-a12c-f5f04760558a,strawberry,16,24,2023-12-15
15d40af4-932b-4a50-8773-ca7229148c81,apple,8,30,2023-12-15
86e16f71-7d74-4aeb-b78a-f2be89c42265,apple,7,30,2023-12-16
1f8ab462-d7de-44b8-b9ce-2b78c94abfa3,lemon,5,15,2023-12-16
f5064022-1426-4abe-88dc-d3120fd315a1,banana,7,10,2023-12-16
ea5b00bc-5bc9-40ee-b732-e48dc42b3165,apple,15,30,2023-12-17
d73d9071-f73c-41c0-acb0-fb5cabec483a,lemon,6,15,2023-12-17
31043253-6ae9-49cc-b403-98170ba6fd7d,banana,4,10,2023-12-17
26a5731d-f320-4994-840b-36316e9b42ed,apple,17,30,2023-12-17
bd76a01c-11fd-4a94-beab-268a4b8ad2be,orange,3,20,2023-12-18
93708182-ba6b-4e4d-aaba-51a5993de503,lemon,3,15,2023-12-18
75092c0d-080c-4806-a8bc-6083196452d2,banana,3,10,2023-12-18
06c21f88-add5-45bf-ac98-7cf2093f1dbd,apple,8,30,2023-12-19
b35c9b07-243b-4493-b190-3791da41e13a,banana,6,10,2023-12-19
d0ba01c0-546f-462b-b413-afb75d6d8796,strawberry,11,24,2023-12-19
8edbdf18-4f71-4fa6-ba9c-26eb028ec99e,banana,1,10,2023-12-19
61e01e61-c9c5-4be4-8e48-39f91ffbd27a,strawberry,3,24,2023-12-20
76f3f207-f641-4ae8-bd0b-b4e526520ef7,lemon,5,15,2023-12-20
b7462039-610e-420f-852e-1c121078aba0,banana,14,10,2023-12-20
1164583b-b9e1-4ed6-bec9-7bf7238ce8cc,lemon,18,15,2023-12-21
a8122bfe-89ee-46bd-94d1-e58e5e71f1b8,apple,5,30,2023-12-22
69895860-b598-4abb-9732-f95827b51419,orange,9,20,2023-12-22
5518a0ec-c78f-4413-967f-cef99c12f2c9,banana,11,10,2023-12-22
c3354d7e-c2c3-4847-9179-385482d8d7ba,apple,10,30,2023-12-22
483937b0-4add-403d-ae42-ac03e67f910b,strawberry,2,24,2023-12-22
b9d1c8e5-26b2-47fe-9936-eaf683ce4e79,apple,13,30,2023-12-23
c533fc15-ee55-48fc-a3f5-801bea742815,apple,5,30,2023-12-23
476e970e-7489-4cbd-996f-6d97024ece4e,lemon,5,15,2023-12-23
a4beac80-9e61-4759-bb65-9730eea844c0,strawberry,14,24,2023-12-23
cbdcb773-6cea-4a37-8a77-ece84c89785c,strawberry,20,24,2023-12-23
8b2c76da-bd76-4709-ae02-7a9d0a196ab9,lemon,5,15,2023-12-24
ee2b8625-a778-4443-abf9-fad6d8e5f013,orange,9,20,2023-12-24
bb7ce27a-5a4f-47ed-a111-c9eb768fd1d2,lemon,19,15,2023-12-25
54ad8783-f0ef-4408-9332-32a4826e2298,apple,1,30,2023-12-25
c90b1feb-bbef-4593-b7ff-09367ed3cc77,apple,20,30,2023-12-25
a2d06e67-0669-4e71-a7b7-5c58e37d4122,orange,10,20,2023-12-26
2b1a630e-7292-40b1-a584-dd3fff19c8ab,apple,12,30,2023-12-26
5de590ea-65dc-4179-8a75-51608843767b,banana,2,10,2023-12-26
894f4f55-c446-4f05-b7db-b538a49c41be,apple,6,30,2023-12-26
6f72ad9a-05d8-414d-96ec-5bd0ae95c0cb,banana,16,10,2023-12-27
58a1a7d8-9f62-403d-9a56-055991f6f7d0,orange,11,20,2023-12-27
3b188d5f-1ba0-4d4e-9efa-1e258a60e69e,orange,15,20,2023-12-27
31d54d6d-51ea-4efc-84fa-f11e4017d94f,lemon,13,15,2023-12-28
e1aaff6d-19ee-4d03-998e-507deccbd347,lemon,16,15,2023-12-28
b9b3bd1b-4b85-4cff-a196-aed3c1213ebd,banana,18,10,2023-12-28
a4104255-df5e-43f2-ad8a-d8acf76a9937,banana,15,10,2023-12-29
09079084-8f3e-456b-9325-0b6b60810a92,lemon,10,15,2023-12-29
608234c6-0daa-4deb-8c45-8c357efaedc9,lemon,17,15,2023-12-30
f5c342bc-9363-4abe-9e63-5deb2e04ef16,strawberry,19,24,2023-12-30
dbfc8eab-21c7-4012-8c90-68b41e3b2d51,banana,19,10,2023-12-31
550f8814-3a0f-4237-af05-e5484d4d606f,apple,11,30,2023-12-31
