id,item,quantity,price_per_unit,year,month,day
d49609ef-7b26-4f6d-a854-06b789c048ab,strawberry,14,24,2023,3,29
2a10546d-dfc1-4fd1-84fe-7027da743c6c,orange,11,20,2023,3,29
6eb071fb-6bb5-440d-b9f1-c1b7dd4b2565,apple,7,30,2023,3,30
2f4efcde-74bd-48c9-b4a6-86f184e289e8,banana,10,10,2023,3,30
f791b365-a219-47f2-a88f-ef09d37e9aa7,apple,6,30,2023,3,30
00aebd96-fe4e-4498-9fd8-925b075cffb5,banana,4,10,2023,3,30
3a325dcd-bbb3-4c78-b8e4-e6f4a44a2978,apple,7,30,2023,3,31
705a69c7-e238-47eb-b5f0-2a2b457eb693,orange,16,20,2023,3,31
b3e89050-117b-4342-a6f8-cee3bd027bf5,orange,13,20,2023,3,31
9ccb7029-932b-4fe4-bc31-1e85e82835c8,apple,7,30,2023,3,31
fe996fbb-d29b-463d-ad93-c41e8321bb4f,apple,19,30,2023,4,1
b6c23cca-e3ef-4744-b02c-d367b438785e,strawberry,6,24,2023,4,1
f26a2fbc-10cb-4989-a11f-b84d38fd1cdb,strawberry,4,24,2023,4,1
a5b177d0-8932-47bd-bfb6-e7ddaf5725f9,apple,8,30,2023,4,1
5c1ca4a5-9a50-47a1-abe4-03001d8a6a89,lemon,9,15,2023,4,2
2459a858-c8ba-4fc6-b969-9d17de71edbb,apple,20,30,2023,4,2
a0a5b660-a07f-4d08-8409-4381a414f57b,apple,3,30,2023,4,2
8b93afdb-32a4-4a85-9178-8bbd71368514,lemon,18,15,2023,4,3
e746afda-3f7b-45f4-a24b-6de9f101babb,apple,2,30,2023,4,4
b2c29b6d-d833-4368-b2d5-a02df1614b22,banana,16,10,2023,4,5
9f35bbcc-9d1d-424a-970f-d935eb0d10c0,lemon,11,15,2023,4,5
7bb61369-cbc0-45cb-a54a-0bc0b6188b71,lemon,2,15,2023,4,5
321ac666-57bc-4e98-ab60-e3f924d05506,orange,19,20,2023,4,5
79caa9e3-9526-4ac1-87c6-60f55d55390c,lemon,14,15,2023,4,6
ff093813-201f-40a8-90f6-2340c23c560a,banana,6,10,2023,4,6
ead40686-84ed-48d8-8542-215a9e2ec90f,lemon,15,15,2023,4,6
e9d70359-13f0-4312-bba2-ddc9a90fffed,apple,19,30,2023,4,7
a0c92558-af32-4c50-96d7-76e79f742fc1,apple,20,30,2023,4,7
853b3e1d-0bc1-4e79-919e-3bc6292b8af9,strawberry,3,24,2023,4,7
54c46b68-4399-42f9-b23f-b1a3f9574d79,strawberry,6,24,2023,4,8
0724f4e8-6967-4092-8718-dda273ad831f,lemon,1,15,2023,4,8
63732059-5233-4d09-b47b-040b81fa2c62,orange,2,20,2023,4,8
d4c77f80-b7c4-4d38-ae5b-7259a350e598,apple,6,30,2023,4,9
a67a5e86-292b-4a86-9633-5f8b7c2b0339,orange,10,20,2023,4,9
2d566c7c-0d16-4fce-a5fe-24244912c0d3,banana,13,10,2023,4,10
af18ad7c-0c5a-45ab-8205-87992d9c519c,strawberry,16,24,2023,4,10
a147dd50-c6ad-4ae2-9fda-862f5d41d436,apple,1,30,2023,4,10
31da4fcc-5f74-410f-b4b6-2947ec4809f0,strawberry,18,24,2023,4,11
5d2eec41-e474-49ca-851e-7d147d4f3566,lemon,7,15,2023,4,11
2b0780f2-11eb-42bf-9635-9152c1b8186c,apple,20,30,2023,4,12
ab4ccc89-c7e8-49a0-9e8d-7e7151461d0a,lemon,3,15,2023,4,13
09926681-69d5-4df7-af83-635aac3e8c40,strawberry,17,24,2023,4,13
8bea6758-de02-4b10-8401-5b62c66eed41,orange,13,20,2023,4,13
e4c08916-a013-43a9-9123-28639063006e,lemon,10,15,2023,4,13
7d60ae37-a247-48d8-a848-e9fa2ec42c4f,lemon,16,15,2023,4,13
470aa219-9586-46c0-a2b8-4512fc0feb55,banana,15,10,2023,4,14
02814684-a43c-4feb-855f-6d919730bfea,lemon,8,15,2023,4,14
d89a523b-73b6-4b7b-97d5-3bf76f7a5096,banana,3,10,2023,4,14
bac08e0b-e94b-43d7-a83e-a64be5024705,lemon,8,15,2023,4,15
e6591554-917f-494e-bf47-1584a53f6088,strawberry,12,24,2023,4,16
daf642b6-083f-439a-8a79-4cab1e61bfb8,lemon,10,15,2023,4,16
e15df1d6-f75a-417d-aaac-e53db7b7fbee,lemon,5,15,2023,4,16
da661d5d-870f-442a-9003-e192cd922075,apple,9,30,2023,4,16
330ac029-5b97-4679-8475-1c9613b68651,orange,2,20,2023,4,16
53e7a774-9d47-4e12-a4b2-80a90c917e02,apple,13,30,2023,4,17
e84e95bb-45f8-498c-9e45-24c02ce20d9a,apple,18,30,2023,4,17
f81bf42c-1cef-49d1-86e0-0e3583bc114e,strawberry,1,24,2023,4,17
229f3b1b-fddb-4ca7-a9b8-dea34faa6ecb,orange,18,20,2023,4,18
f1e7c318-0550-40b7-b5e3-7b4d2822bc68,orange,1,20,2023,4,18
d3200565-7216-469b-8e92-765804b23047,apple,18,30,2023,4,18
d720520a-021f-4b79-9101-ef0c87e1a95b,apple,14,30,2023,4,18
6e9ede72-2411-428a-861f-d5261c23757f,apple,3,30,2023,4,18
5a30551d-47a2-4f6c-b16d-d3fdd3c7aba4,strawberry,15,24,2023,4,19
8b18840a-6c40-458a-a1d0-b39709a51c35,apple,12,30,2023,4,19
bea61294-5fba-4cfe-bc20-dc17893fccb8,orange,2,20,2023,4,19
bf73abbb-af74-42c7-adc0-f31151a72db2,apple,12,30,2023,4,19
1e2980b9-84ee-4d45-8913-3c8be671b1fe,strawberry,18,24,2023,4,20
21d9e5bc-fe28-4cd7-a326-cfe73debd82a,strawberry,20,24,2023,4,20
a67ea666-dd49-4499-87c3-2a95f9e6eeab,lemon,18,15,2023,4,21
e6ec2e09-e3c6-4fd4-a625-e77b38fde5cd,banana,5,10,2023,4,21
5549ab94-6da5-4cd6-aaba-58eff198f2d4,orange,1,20,2023,4,22
57139dd8-f34d-4d37-bbf7-267d59b2cbb9,lemon,1,15,2023,4,22
af61e9e9-9934-4a11-806a-809b998c9833,banana,13,10,2023,4,23
f3bfd6de-9426-4694-ac43-92e52b604413,apple,16,30,2023,4,23
32161097-73cb-4130-99ad-400a7376bb75,orange,7,20,2023,4,23
9fd2a1df-7b41-4e2d-8040-9acbf12d3817,lemon,3,15,2023,4,24
23168e93-9ef6-485b-9339-ff6f018e103b,orange,4,20,2023,4,24
62f93871-ec7e-4ea2-af34-1f7f3401c72d,lemon,16,15,2023,4,25
56f75a29-ae92-414a-82c9-a6dcf82e2c5c,apple,9,30,2023,4,25
bf0e8a95-26f5-4e3f-bd39-b8e4f2740a5a,orange,6,20,2023,4,26
e03d1874-f586-410e-a32c-95df60ccf25a,banana,7,10,2023,4,26
c7c9490f-c265-4c11-8533-7a8506a15768,apple,18,30,2023,4,26
0f5df63d-f332-4d7e-9a28-b2ddeaf4408f,banana,20,10,2023,4,26
9bb697e5-ea0d-4efc-9fee-c7b18b365c24,lemon,10,15,2023,4,27
547f528d-77de-4f5b-99a2-066431d0f354,orange,2,20,2023,4,27
75a9b82e-aa4c-4aab-badf-096b9fc23882,lemon,17,15,2023,4,27
a941b0f3-3c09-4861-ab32-6e396ecf0834,orange,13,20,2023,4,27
52f8d76f-2468-41f4-90c1-3a91da1d2fce,apple,7,30,2023,4,28
5aa22c45-e258-48ad-a487-732b99df427f,apple,7,30,2023,4,28
5efcd757-e430-4442-82e3-7a74820d0de1,banana,5,10,2023,4,28
1dd27147-7891-4e9d-84a6-7395278466ad,lemon,7,15,2023,4,28
748be597-02fa-4d83-b348-2674929591f9,apple,8,30,2023,4,28
74acab2d-e09d-4a19-928d-016660ebd042,strawberry,1,24,2023,4,29
dc240186-3d3d-4b03-8c4d-4f07ca983732,strawberry,19,24,2023,4,29
4a69ebf2-be51-4532-a575-c26e88db2d8b,orange,18,20,2023,4,29
5c5fbf30-027b-451f-83be-dfe0504571b5,banana,17,10,2023,4,30
f3ca1fa7-7003-4a2e-9ca9-490ab7ffea3d,orange,5,20,2023,4,30
4a920e4e-bec2-41be-b283-ec0af57193b4,apple,13,30,2023,4,30
31acf8e5-8cfc-4661-a2dd-0642489d94ea,strawberry,9,24,2023,4,30
2045d63f-b923-4698-8e95-7caa508fed67,banana,15,10,2023,4,30
ec00a2ba-cadb-46da-bf81-b5ab798d89e1,strawberry,13,24,2023,5,1
79d5a968-d2a0-4c5e-ac30-9a54bcc837c8,banana,17,10,2023,5,1
307af72c-f09c-4155-abed-7e2acf0008ec,strawberry,16,24,2023,5,1
f972ef8f-a23f-486b-bea4-2729d321b755,lemon,5,15,2023,5,2
f69fa3a0-583c-4c6f-b047-2359b1bcab1f,orange,2,20,2023,5,2
13bf1aec-5464-46c3-bdbf-0b940bfea295,strawberry,10,24,2023,5,3
b27979dc-9882-4204-9f06-67010b153a8e,banana,13,10,2023,5,3
90c98ceb-7555-4603-a6a0-66df50e6549a,banana,4,10,2023,5,3
f5f0d40f-0a11-4991-9e7b-4f4c33138d1e,banana,3,10,2023,5,3
8f969c92-fa66-45ae-8bae-170b1ce39aa1,apple,20,30,2023,5,4
089e4b47-90a9-403b-a259-f08132f6e5c1,apple,19,30,2023,5,4
a4912577-17a9-4f05-a896-605548faea9c,apple,20,30,2023,5,4
a117aa71-a146-4bff-b081-026a2e92462d,strawberry,15,24,2023,5,4
69a85f18-40e8-48cf-ab74-e7b1be62bdc4,strawberry,13,24,2023,5,5
e863aa2e-ad1d-4b15-a074-1347da9394f0,banana,14,10,2023,5,5
902de8ce-ab04-4940-8e05-b1642c65b830,strawberry,20,24,2023,5,5
9b57f768-cba7-4e18-9a9f-c161b32c292b,apple,5,30,2023,5,5
39bc9249-df3b-4a03-b75b-85cfc98fa8be,lemon,12,15,2023,5,5
ba10e263-dab9-4fcc-bfa4-7d56ba8aaca3,banana,10,10,2023,5,6
4e8cffb8-8601-453f-a0e7-78e7633e108d,strawberry,20,24,2023,5,7
0b004dda-fe58-4851-87b6-01edfef3f177,banana,6,10,2023,5,7
9cd687c6-2a5f-444f-b8e9-64fa537848d8,apple,17,30,2023,5,7
af94909d-7c59-4c23-8f85-f09d8a5aabde,banana,5,10,2023,5,7
81cb643e-022d-4e3e-b11c-7a050c8319af,apple,2,30,2023,5,8
6ee2976a-aebe-4c5e-884e-506dd5e2108e,orange,16,20,2023,5,8
0f2b592d-bb75-4fb3-9ab7-cb08cfaf28b5,lemon,5,15,2023,5,8
9b126a05-3079-4991-bec4-bebe5cdf5618,strawberry,14,24,2023,5,8
520fa5cd-31fc-4f34-bb06-c6c47c9fb7cd,apple,8,30,2023,5,8
944b3b1c-ac37-4a4e-8653-aa3bf51d4c4f,orange,3,20,2023,5,9
7a1e9eab-807c-4845-b3cb-b846050b88e9,banana,12,10,2023,5,9
6ae6d4fd-ffa8-4585-9760-5beb1ff5cd5a,banana,3,10,2023,5,10
4e1e7552-8e5a-4609-adfa-5bbd2f6fda5c,banana,8,10,2023,5,10
30170de7-f9ef-4d36-937c-39772de63c53,orange,6,20,2023,5,11
eb9473cf-d884-49d2-9288-d24b3be1053b,apple,13,30,2023,5,12
d2444f72-daff-46c7-9947-65d38a8cd9dc,lemon,2,15,2023,5,12
0d5c99e4-8f40-4ae6-982a-53feebd1fa07,orange,5,20,2023,5,12
5906fcb3-24e4-4cb1-b998-091c55b6df0f,strawberry,2,24,2023,5,12
e816e8f9-4ef4-494c-b533-43945a703b72,lemon,11,15,2023,5,13
fd2a9681-1c43-417b-8af4-c170847d6282,lemon,20,15,2023,5,14
76cc64ef-462e-4efb-b6c1-94e026dccf79,apple,13,30,2023,5,14
c2a942ef-a413-4a93-94dc-0338980d5c01,apple,9,30,2023,5,14
e2a2cced-1d54-4b95-9485-d9be11857973,apple,17,30,2023,5,15
59691bc7-c487-41ec-86b9-362a229c0586,strawberry,6,24,2023,5,15
a0dfb60b-a5d4-406a-9b41-a5756602071e,orange,3,20,2023,5,15
c3ff4b28-c68f-4981-a110-de47c6290659,banana,2,10,2023,5,15
ba60c165-bc45-481d-a801-6b029ba82608,orange,18,20,2023,5,15
06235b2c-1ed6-4d1a-a3d4-3c738554de2a,lemon,5,15,2023,5,16
a2fc59bc-edb0-42f3-b126-3c3d1cd570e4,lemon,12,15,2023,5,16
9c439404-7627-4d55-8377-0614da0968e8,banana,13,10,2023,5,16
b024f138-46ad-489f-82c7-15eaf82564f8,banana,12,10,2023,5,16
ad113e12-650c-44b1-9ac6-fe995e07c21b,apple,7,30,2023,5,16
5a9096f7-85b5-4c32-9a5a-b77cdba37e9d,lemon,7,15,2023,5,17
38849afe-5b95-4fa3-ac24-6ecc64b3b026,lemon,19,15,2023,5,17
7e83785e-3eb4-45a3-bf5e-f3438da7ca6c,orange,12,20,2023,5,18
ac246783-995d-4aed-80f7-f9ae09731636,apple,13,30,2023,5,18
2d2ade70-3756-4f6b-83c5-25e8c0272c03,banana,3,10,2023,5,18
55046a6e-81b2-4fda-a570-3ae4039040b2,apple,12,30,2023,5,18
fa43785d-e5bd-4655-9632-2ca218c01f15,orange,13,20,2023,5,19
9e8ae98b-9942-4d63-90da-03a2f6f0f689,lemon,6,15,2023,5,19
13b308d8-f1a6-468c-84da-338c700788b6,apple,11,30,2023,5,20
0cecdb2a-c443-44f5-8497-46e9be8d3a29,apple,8,30,2023,5,21
67c65af1-9c85-4505-95f8-e41866291131,apple,4,30,2023,5,22
573b8e9b-f78c-4ba0-a450-a8bdee9a8644,strawberry,11,24,2023,5,22
8a515c01-0007-4b81-9211-ec555879cbc8,banana,2,10,2023,5,23
ae029eb3-fb1e-47f6-874c-3378a4f92547,orange,20,20,2023,5,23
80738ded-8f62-4130-b78f-4c08e240db9e,strawberry,12,24,2023,5,24
8ec774e7-1723-4f89-8fdc-8689fa403fd6,orange,20,20,2023,5,24
d7412485-635c-4a88-9fc4-57923c364b3c,orange,9,20,2023,5,24
e41d8000-daf6-4089-aa27-d20841e3f423,lemon,17,15,2023,5,24
e6868b34-f601-47c4-bea0-6a5bef06f1a2,strawberry,20,24,2023,5,24
e11bb86b-619c-42e8-8f13-992528acb888,strawberry,12,24,2023,5,25
800f584f-77ee-4baf-859c-c94b9163bdf8,strawberry,6,24,2023,5,25
963a66b1-4374-458f-a865-2192ee4bd4b9,lemon,16,15,2023,5,25
3ffb2c9b-48da-45b5-98af-63a737ef869d,strawberry,20,24,2023,5,25
16c85a9f-b278-41eb-a433-2608f75ccea4,strawberry,15,24,2023,5,25
051813ac-2f0b-4c4d-853f-759ceffcba52,banana,10,10,2023,5,26
4e8a4d47-a118-4886-8eb6-b017a0bc7830,lemon,10,15,2023,5,26
d7a790ef-337d-43e6-866a-6a641f18675c,strawberry,12,24,2023,5,26
e2018d66-2a3c-45bf-a74f-7733534c14ab,banana,18,10,2023,5,27
cb07252a-6464-4265-8232-da06b956a9d0,strawberry,5,24,2023,5,27
2b7255a9-04e9-494a-88bd-56299f410a2a,banana,20,10,2023,5,27
ad52b642-0697-4675-bfa7-d485e5daa103,strawberry,14,24,2023,5,28
6ca60316-3371-44db-9efb-655ef7e9dff1,strawberry,18,24,2023,5,29
5cafda38-386f-4843-9911-e19519919d58,apple,16,30,2023,5,29
c37c6121-47a8-413d-aae1-e950a4613e36,apple,18,30,2023,5,29
34d47d39-e7b9-4d1d-9647-9d09bdf3bb9d,banana,14,10,2023,5,29
44b822f7-a843-4a8b-aaf0-30b14ccefbbb,banana,1,10,2023,5,29
ef4fb0be-067c-4454-a52d-1684a1409167,apple,6,30,2023,5,30
e4763879-22ab-418d-bf08-459e12e29102,banana,10,10,2023,5,30
214109f1-e726-465c-8c6c-7529362a9fbc,strawberry,6,24,2023,5,30
5aa2e2cf-b37d-4333-9894-353c20bd8877,strawberry,10,24,2023,5,31
b4f7c81e-cd66-420f-a2ee-3684d3bd2a2a,banana,18,10,2023,5,31
3fd1bf4a-9c4d-4ba9-a459-5b37459666cc,orange,14,20,2023,6,1
7c77b177-7253-4e68-8744-33a6b3467244,lemon,15,15,2023,6,1
e739143c-66df-4125-b079-f3405d9c20f8,banana,17,10,2023,6,1
71a7b7dc-932d-4f0a-81c0-280637054a40,strawberry,10,24,2023,6,2
33697772-ea1c-4370-af8e-5688e87447c3,strawberry,16,24,2023,6,2
4e43085d-276a-4f0f-a976-90a71da55564,orange,17,20,2023,6,2
074ec84b-a719-4b6f-9072-a1bb59ecb3dc,orange,17,20,2023,6,2
5062b7f4-12c2-4e4e-8d0f-37587505f421,apple,13,30,2023,6,2
50290e2d-29b9-4a9b-9d42-fde75d0ebfbe,strawberry,5,24,2023,6,3
fa0f429d-b491-4f90-8c85-c5d55aafcc7c,banana,20,10,2023,6,3
222660ab-37c2-418b-a6fb-32afb81e7ae3,strawberry,10,24,2023,6,3
58942fb9-84cb-404b-a4e1-140a3d9c249d,apple,18,30,2023,6,3
cf59a005-6551-48fc-ab56-c4ec8ee47136,apple,16,30,2023,6,3
489eaa71-3b49-42cd-ba8c-193242be85a1,banana,19,10,2023,6,4
fb16abb7-eaff-449c-87e1-58e4582ce1d6,strawberry,18,24,2023,6,4
72c44f9c-5bf2-4432-94ba-c70ad3677129,strawberry,19,24,2023,6,5
61a96942-a3ac-47d6-8c1c-af134d17a6b7,strawberry,8,24,2023,6,5
fb367fdc-eb65-4027-b61f-b26d0d777634,lemon,17,15,2023,6,6
3975b0c2-a92e-4eb3-8276-7532176e8d8f,orange,14,20,2023,6,6
3a41e034-172f-4ea0-bf4b-5273bb4aa19f,orange,2,20,2023,6,6
981b1c07-f984-43ba-9f35-836b0cf4f06d,apple,10,30,2023,6,6
f71277f8-0d12-47c3-bfc3-bac9de56a5ad,banana,14,10,2023,6,7
3dfb364e-a6a7-44fa-af71-b4758610aa06,apple,11,30,2023,6,7
57eeef16-3d3e-4666-90c8-044bd1863d44,orange,20,20,2023,6,7
662df99f-7c73-48a0-a21c-7c47fc6ae009,strawberry,19,24,2023,6,7
354e86bd-96e7-4004-8770-49eb577cc4af,banana,10,10,2023,6,8
af0f1023-291d-4e2e-9610-3e12e755e751,orange,6,20,2023,6,8
0553c36c-5fdc-498a-8827-b5a5cb8237b8,apple,16,30,2023,6,8
f483dc44-ac6c-4090-ba96-87fe065d02f1,banana,18,10,2023,6,8
582635cf-fce2-429b-b388-5cb2be3907d0,lemon,3,15,2023,6,9
08bda12f-b289-4a98-a1f6-b4952166b136,orange,17,20,2023,6,9
3c053763-4d37-4543-b9e5-73706f1e9ef9,apple,20,30,2023,6,9
c87325b7-de60-4ee0-9417-7b2c39f93fd9,apple,13,30,2023,6,10
9c66ee50-68e2-4f44-a264-99baa6732d12,strawberry,4,24,2023,6,11
ef409371-2bfd-45dc-94de-8eca33758e8e,strawberry,12,24,2023,6,11
7df191f8-801b-42e4-8a53-efce93b996a2,orange,2,20,2023,6,11
3264684f-164a-4895-b78a-3f6fd894297e,strawberry,16,24,2023,6,12
0dcb6273-ca28-443d-8127-60221ce91eaf,apple,1,30,2023,6,12
27ecc342-4102-4c11-b6d4-d03718c1ed64,strawberry,19,24,2023,6,12
2497c85d-07f1-4d5a-a45d-bf269d563502,lemon,11,15,2023,6,12
6895bb96-49b0-45e3-83dc-dbc3ad4b4eae,orange,17,20,2023,6,12
7a74c6ba-f524-465b-b2bf-ad1a3bda4449,banana,9,10,2023,6,13
182f7fd7-ca58-44b5-b65a-38b992b71cde,lemon,11,15,2023,6,13
be367aa0-1a4f-450f-8d4f-8c6787ef8ee2,orange,2,20,2023,6,14
29608274-f3c8-45bb-8f2c-e9326df30c95,apple,8,30,2023,6,14
730f9a25-dd53-4ef8-a766-53f6db5e5ce0,strawberry,16,24,2023,6,14
c50af627-bdd9-489b-a820-08aee2942d1b,strawberry,9,24,2023,6,14
dcca4887-daab-4da0-94c1-6b76e76d8f93,orange,16,20,2023,6,15
d8377f27-cb6f-411b-bb7b-227524a2727c,orange,16,20,2023,6,15
289e900c-fbc3-4e52-9dc9-db0f25599168,banana,8,10,2023,6,15
93767092-fdb2-4686-8a56-9ec31c64ddaa,lemon,12,15,2023,6,15
d386c575-8981-4cd0-b9f9-5d5413ddb4a9,strawberry,2,24,2023,6,15
3fa973c5-363c-42f6-bd88-f1d89bdc1338,banana,20,10,2023,6,16
55a350fc-0a55-40c8-a479-55c4cabdf768,banana,4,10,2023,6,17
ff821d8f-d17e-4601-9b07-81e6ad909ba9,lemon,8,15,2023,6,17
7acf1ec8-c2b2-4044-ba3c-974081c9f7d3,apple,8,30,2023,6,18
3e27e9de-6dc3-4945-8c41-79695415e1e3,strawberry,18,24,2023,6,18
19c4438d-59ad-4c08-a65a-ca33e7b1a376,strawberry,8,24,2023,6,19
b93bbcb3-2889-4556-820a-7a173d533b6d,lemon,2,15,2023,6,19
26a4e522-9296-4357-abc1-3c64fbc34f78,lemon,14,15,2023,6,20
58d34e75-cb8e-4ff2-9fac-5a81457593fc,lemon,14,15,2023,6,21
4d0bc423-580a-417b-b08b-049768e8710f,strawberry,15,24,2023,6,21
b024be06-2e98-4487-8109-f65ae21afda9,apple,1,30,2023,6,22
9f756c37-531f-4d77-acf5-2dad44e1d0ac,lemon,6,15,2023,6,22
791fcca5-d039-4332-aa51-d406b5199124,apple,15,30,2023,6,23
32785fe8-0bb2-443c-8c31-21c707891b3e,orange,10,20,2023,6,24
7dacef38-eacf-46e6-977c-96a4b6c07b86,apple,3,30,2023,6,24
0dd275fc-6de4-4574-b82e-d0d12faabdba,strawberry,13,24,2023,6,24
6cd49d20-adbe-47c6-97ec-d510c6ac1fef,banana,11,10,2023,6,24
e8da5f13-d7cb-400d-bf23-8377d2c5ee00,apple,16,30,2023,6,25
3aeffc3f-ec46-44dd-9fb9-878d4b04408f,banana,13,10,2023,6,25
cc349d23-a3aa-4fb4-a321-12dd96c8185f,orange,8,20,2023,6,25
2916523e-c732-4fa1-bf93-7afc12e39e83,strawberry,20,24,2023,6,25
d97abab7-f7b7-4dee-9144-b490e3c6a3ed,lemon,13,15,2023,6,26
cd3ea902-ebcc-4b09-8bc1-1495af83e0f2,strawberry,16,24,2023,6,26
8b978f0d-0259-45cd-bc57-a8541aa150ad,apple,6,30,2023,6,26
7c8dca91-db24-4ee3-857f-9424ab21605c,banana,18,10,2023,6,26
5ee4a8d2-0278-41d9-8e19-f857d9495d82,apple,18,30,2023,6,27
2ca2e0e7-a27c-4509-a819-f0ba143a5b1e,orange,8,20,2023,6,28
144f67e3-3ded-4e9f-8700-84d13b320fc6,orange,11,20,2023,6,29
