id,item,quantity,price_per_unit,year,month,day
6be16e3d-5a0d-4cfc-91fb-c9bae69e501f,banana,4,10,2023,6,29
39bc9836-4242-4243-9dbf-75ec86fd9296,apple,4,30,2023,6,29
e1faa3e2-fb33-465f-b357-9bcb88af1050,apple,6,30,2023,6,30
0f539e06-5242-4cdc-b145-e17e93ac7f19,orange,17,20,2023,6,30
8eaff371-2c2a-435d-a97f-5d93923b74fc,strawberry,5,24,2023,6,30
14e0fc5b-608a-4e22-82b6-6cbc96b2198e,lemon,13,15,2023,7,1
34627afe-55ce-4dc8-a3a7-2fe668e429bf,strawberry,6,24,2023,7,2
30482d88-9b92-4556-bcff-839533cb5665,strawberry,1,24,2023,7,2
740b547e-48b2-4cba-a5f8-5761472ec46c,strawberry,13,24,2023,7,3
411d2ead-e923-4fb5-8493-21307f8d0b0d,strawberry,7,24,2023,7,3
51719586-ceda-47b3-8cde-c51ed2db5aab,orange,8,20,2023,7,3
895084a0-693a-4ee8-b3f6-99b532d2cb49,orange,1,20,2023,7,3
b82f7197-ad9e-429b-b40f-08190012e783,apple,5,30,2023,7,3
6121843f-6540-4887-b5cd-80e4ab00f771,apple,16,30,2023,7,4
504e3cac-7dd5-4275-8087-861e3606ccce,orange,16,20,2023,7,4
5260bac5-0960-4c4d-8a0b-07ed12338b34,strawberry,16,24,2023,7,5
5d6c5eda-5f2b-42b5-864f-5a3a4557d00d,apple,12,30,2023,7,5
5befa01d-90de-49d3-9bc7-43b8731e5324,apple,6,30,2023,7,6
cf8252df-1fa9-4d44-9415-ae4dbf87ac66,banana,16,10,2023,7,6
c141c2eb-3e4e-4a98-8011-c52df31d977c,apple,1,30,2023,7,6
563f2dbe-1a6c-47f6-90e7-2be874d7332c,banana,8,10,2023,7,6
7f32d0ae-4907-447c-8191-2715dc4071d0,banana,11,10,2023,7,7
236d1b57-477f-4f83-aa7e-40be1533f43e,orange,19,20,2023,7,7
3148ad09-51f1-46e2-9b20-4464079d1572,lemon,1,15,2023,7,7
c8666cdc-36dd-4efe-ae56-4886ed44b236,banana,18,10,2023,7,7
3c44d6c9-1014-4f5e-83d3-0447022bd6a5,apple,2,30,2023,7,8
523868d2-d55d-45c6-af2d-85ad89a91ffe,strawberry,9,24,2023,7,9
a696c0e2-5e0d-4f5a-91c8-6a2f7b3bf728,strawberry,14,24,2023,7,9
7417c0a1-2537-4e0b-a07e-25d07e8c8b68,apple,16,30,2023,7,9
46c00ab2-218d-48c6-9079-7921a70a39af,strawberry,12,24,2023,7,9
7355e961-a266-440c-bb75-3d90c485aa0d,apple,15,30,2023,7,10
4a4b1fbd-f0f0-4a9d-b50a-291c0a536377,lemon,15,15,2023,7,11
4ca87220-440d-45aa-8095-81bc64b84d11,orange,8,20,2023,7,11
2e2b4175-4e1f-43cf-b62e-8cb8ecba2485,strawberry,7,24,2023,7,12
39aa2f12-f94b-40d9-a9e2-c3ba161c0d76,strawberry,4,24,2023,7,12
2d53b0c8-6004-4ae7-9004-8140c2b5db48,apple,8,30,2023,7,12
fd73cedf-6e4d-4b5d-bd92-64025ba420fe,orange,5,20,2023,7,12
e1b536f8-3dd9-4ce7-aa3b-108a73e1eaf9,banana,19,10,2023,7,12
6e552e89-cbaf-46a6-950b-bdfa8bbd9e1e,orange,20,20,2023,7,13
cbc33626-3f7b-473b-bdea-e7067f4ff6c1,strawberry,7,24,2023,7,14
78beeda0-508f-4916-911b-0be76c452dad,banana,12,10,2023,7,14
a3072af2-2cdf-44b5-875e-291a64980143,strawberry,14,24,2023,7,14
d5794db2-a833-4468-bbff-16a3adc3c47b,apple,7,30,2023,7,14
c02e50ca-8247-4f0a-9949-8b711b5c9422,banana,18,10,2023,7,15
e98c8a43-6da0-4bcf-85a0-9fc939fa13d9,strawberry,12,24,2023,7,16
3655325f-0697-4fc7-b506-7a50a47cf34c,strawberry,4,24,2023,7,17
8e72edb4-d4e3-49c0-882b-864e19110daf,orange,8,20,2023,7,17
59c5ff7d-54c3-4b34-83ee-cff0da32c268,orange,12,20,2023,7,17
356b2fd9-6dec-41a9-82f6-a7d8cc351ef5,orange,1,20,2023,7,17
3f5b4d71-a7d9-4b00-a79a-e8e8fa890cdb,orange,16,20,2023,7,18
be0c0839-27a3-43a5-808f-e8b927851bb1,apple,15,30,2023,7,18
dcb9b034-47dc-465a-b9a9-c140411b17bd,strawberry,13,24,2023,7,18
d8a21a23-387d-4141-85a0-3624028f1ecf,orange,15,20,2023,7,18
6d7712dc-4b75-41b1-a937-d0b4d7fa0cfb,lemon,1,15,2023,7,18
32787294-789b-49dd-931d-0d45e339d9f1,orange,16,20,2023,7,19
1f743713-7a67-47c7-b3a2-65e070002e49,orange,1,20,2023,7,19
84606e70-435a-4a84-acdc-60ca28c944a4,apple,9,30,2023,7,19
bc4b79ae-fe9d-4677-b176-ca2370379cba,strawberry,6,24,2023,7,20
703c07dd-881b-4ba9-8821-547fb5d4e119,banana,9,10,2023,7,20
66f4f7fe-1900-4b88-b734-baeb0791f878,apple,4,30,2023,7,21
acef7470-e226-47a7-a581-0c899efab7ab,banana,3,10,2023,7,21
7806ae1d-5ac8-4c71-abd7-a1a7fd7f3724,orange,4,20,2023,7,22
b842d66d-b5f2-477f-b48d-d015820301e0,banana,18,10,2023,7,22
7ff2b2a4-7360-44d2-bb68-8cb23fa9aaad,lemon,4,15,2023,7,22
7b37243d-4668-4540-b3f2-830d17c6b6ec,apple,2,30,2023,7,23
7603ba4a-0afe-48b9-a02d-05b3ef30d4d6,lemon,20,15,2023,7,23
e0a0d91b-2ec6-4509-88fe-9771891f3fe1,strawberry,14,24,2023,7,24
9e2a43ec-ab10-4721-a43e-16abd293e4c2,banana,7,10,2023,7,24
a485fdd9-b82b-4aa5-a7a4-4c429044b9aa,banana,20,10,2023,7,25
1c75a525-c09c-4bec-a5e2-16ec9c5266a3,lemon,2,15,2023,7,26
b628c3cd-dbba-4905-82a3-e03e334420cd,strawberry,3,24,2023,7,26
4c454a26-9655-4bd4-b275-2bca0c3a9674,lemon,10,15,2023,7,27
dc964b31-14d2-4f7a-96a6-150eda1918ef,strawberry,3,24,2023,7,27
5e2097e0-6877-482e-a0b8-b45f9c9f16b1,apple,3,30,2023,7,28
09b03675-f5ab-46ce-8d0e-21a8c132df3f,lemon,3,15,2023,7,29
b1a0c338-71ca-4169-b99e-00b1d94cc037,banana,19,10,2023,7,29
6405fcd1-43b3-4758-9895-83d4be9aa629,banana,7,10,2023,7,29
95ae50b2-2fb1-46e3-84f6-0e1504f12c5d,lemon,4,15,2023,7,29
d6c2e00d-1110-4b20-917b-42290a276a8b,apple,9,30,2023,7,30
6fdef97c-91c4-4160-8cc6-7dfa532676b6,apple,16,30,2023,7,31
fcdc578e-49f3-4c6a-b86d-b0157ddd69fa,banana,8,10,2023,7,31
4ec94398-4576-4879-b44f-9f5a5ebfc41e,orange,7,20,2023,8,1
f8432990-48c0-4f6d-b6ee-c8048cb87f78,orange,9,20,2023,8,1
8b1dc7d8-aa4a-4f1e-be13-45ec6aaf3a8a,strawberry,8,24,2023,8,2
433c833e-67d2-4bfc-9304-b8cba397cfd7,banana,18,10,2023,8,2
5e8ce877-273e-47ff-bb58-4297e0c9351c,lemon,19,15,2023,8,3
3bd4b4d7-1fca-401c-8eb1-d296aa6343af,strawberry,2,24,2023,8,4
e50f162f-71e6-4964-8c1b-c14c253a5ab1,banana,13,10,2023,8,4
e88509d1-a58f-48e1-877d-bc8cf8ed1dfc,orange,2,20,2023,8,4
451d3249-852b-4ca3-95db-f5ac979a6d94,strawberry,14,24,2023,8,4
729aa792-2a22-49e6-8fa6-ba109e60029b,banana,10,10,2023,8,5
8dbc358c-5138-4c2a-8e19-296a1b9b5ada,orange,11,20,2023,8,5
8c52a45a-12ec-4572-a133-8d3071863954,strawberry,6,24,2023,8,5
e8cfa837-e108-4788-820b-4166255cb81a,orange,8,20,2023,8,5
db31190f-d6e2-489c-be14-c99e2d40b3a5,banana,1,10,2023,8,5
a396348f-be1e-4f17-8651-846a6a9f75d9,banana,12,10,2023,8,6
8de3168f-4712-49cd-8b71-b0708e727fa3,banana,15,10,2023,8,6
537c06b7-ed4a-45f7-81bd-86e04ea229a1,orange,10,20,2023,8,7
3496d6be-9d26-4206-b84b-99820215f88c,strawberry,16,24,2023,8,7
f0922e64-9a35-415a-8617-6a514219210c,strawberry,19,24,2023,8,8
597e63fb-9438-4c8d-af96-7bcff21a7c7c,lemon,5,15,2023,8,8
bd0ab33f-fb49-4a3a-88a8-3fa8778ee5db,apple,3,30,2023,8,8
faf59e9d-ec17-4758-a603-f52aad3774ed,lemon,3,15,2023,8,8
7cae9711-e7ee-4b66-8264-25d97caadec0,banana,10,10,2023,8,8
40a6c642-3789-41f5-9992-852fccdaf0c8,lemon,2,15,2023,8,9
dc6ea7f9-7205-4815-a2a7-29f8ca0f9891,lemon,8,15,2023,8,9
98b30bc3-228c-4aef-ad0b-a61a76ad071f,banana,13,10,2023,8,10
153db709-7517-4ba7-a1de-ee9c375974f1,apple,1,30,2023,8,10
809f56df-1773-4cb6-9bc8-cbc35dee5540,lemon,12,15,2023,8,11
38561fd3-10fb-4694-8b2b-f7ede4ac2f5d,lemon,18,15,2023,8,11
a509c9e7-b639-44d4-8caa-6bff99f45a58,banana,9,10,2023,8,11
cd40dc0b-2049-4d3a-81ae-c9460eff4718,banana,11,10,2023,8,11
a5a31afd-6329-4180-b262-41e58fd03d15,orange,4,20,2023,8,11
96a7cf5e-f666-4d75-aef9-3424d553eb09,lemon,1,15,2023,8,12
9e3d124c-67d9-4d60-aaf8-825552b20b9b,banana,19,10,2023,8,12
6650273f-e6e8-4fd6-84ef-a8530d7fb5cf,apple,4,30,2023,8,12
4ed35da7-2990-4718-8341-fd90239baab4,orange,6,20,2023,8,12
caca1002-cde5-42c6-b962-ecf1a2fe128a,lemon,3,15,2023,8,13
0e2d0ffa-308b-4029-94b7-834c02596eca,orange,18,20,2023,8,13
e6024de4-9e0e-4b8d-834b-80a65f310b5f,lemon,10,15,2023,8,14
7fc0f13a-d898-4c7e-a7fb-8fc233cfbd36,lemon,12,15,2023,8,14
8d552967-ee45-4888-ac86-6c6be99cb9bc,orange,20,20,2023,8,15
ff2a60a4-433c-4950-992c-4e7f5c119b19,strawberry,2,24,2023,8,15
7df58117-7cb2-40ac-955c-28b52ced1c0a,apple,16,30,2023,8,16
214b7378-67a5-4ed2-9726-d1bfaa4c9e9c,banana,20,10,2023,8,16
5b43fe08-a64c-40a6-a53c-231783bd2914,strawberry,7,24,2023,8,16
fac0f7b4-fe28-4213-93b6-66342647d8b2,strawberry,8,24,2023,8,16
ee909b99-d4d3-4af5-97bb-6d2f0797a349,lemon,16,15,2023,8,17
b5907a84-e085-474f-a3ce-1691e5413517,strawberry,12,24,2023,8,17
c8824dde-cf6e-41a8-80d1-bc4f8d2ab0dc,orange,15,20,2023,8,17
d08da5a3-c145-4a8a-a8c9-8f3840d5a079,banana,9,10,2023,8,18
005f1683-0a73-4d8b-9632-aee3ca053c7f,banana,20,10,2023,8,18
42631028-bcb5-457a-9688-be27de8f9dc0,banana,3,10,2023,8,19
9f2051fb-f698-448f-8010-5aa65e25856c,lemon,15,15,2023,8,20
4e71ca6c-8617-4cc3-bae0-01dc2f9c0202,orange,3,20,2023,8,20
a2961dc6-655f-433d-8fe1-2f24389a8e40,strawberry,15,24,2023,8,21
d31535cc-8251-43ad-aa55-8990eafad96e,strawberry,11,24,2023,8,22
e22d8ade-3032-4ac8-a03f-6d9e0e6e29ad,banana,16,10,2023,8,22
4a66bd41-0950-476d-9d05-e4a3b2d6cca1,lemon,11,15,2023,8,22
9dca2faf-1286-48d0-b6c8-a4a6404b1c91,lemon,11,15,2023,8,22
53346831-16cf-4787-b08d-385160274a4d,banana,9,10,2023,8,22
f29b4aba-2dc3-42ca-bce2-9206e7919d7c,apple,2,30,2023,8,23
f5252959-e70d-40cb-8ebc-a625d6e7f188,lemon,5,15,2023,8,23
a053c734-d0c1-498e-991f-7d60d2da5455,banana,18,10,2023,8,24
fc8b0c9d-133b-4652-87d8-2d382b182f04,orange,8,20,2023,8,24
d56899da-d900-4cd4-9f64-d6d04b53a9a8,apple,6,30,2023,8,24
38926e09-b247-461c-a3ae-50563a5393fc,orange,7,20,2023,8,24
ef2c1ac1-f2d8-4002-93c1-7db6cdefd7b3,strawberry,17,24,2023,8,24
ba30a09b-ae98-46a9-8966-13d9d0170d0d,strawberry,16,24,2023,8,25
98e9e8fd-5c90-4f92-97b7-2b3fd9a3d0b3,strawberry,7,24,2023,8,25
1c4d9d9f-faec-4641-b29c-73b6d4fda8df,apple,16,30,2023,8,26
75d06322-6d6d-49d9-ac9f-325d3ce455d4,strawberry,8,24,2023,8,26
14bb9501-0ec4-442e-8edd-14f0bd3c903b,lemon,13,15,2023,8,26
13b661da-b261-4b84-910f-686bbc415a3c,strawberry,18,24,2023,8,26
eb73c98b-4793-4205-866a-90108f8d75f6,banana,11,10,2023,8,26
2ba989df-8b67-4d4e-b9ab-e6164d456d57,apple,5,30,2023,8,27
450bd463-4ab8-437a-a7c1-88aa4524e6d9,banana,6,10,2023,8,27
c0e95db5-82b4-45d7-8c0e-7892bc915dd5,strawberry,8,24,2023,8,27
e67a5bb6-09ae-4ac3-9629-addd6a8c5ad1,lemon,4,15,2023,8,27
8b856f93-c554-4bad-ac03-c84066fde8f8,banana,18,10,2023,8,28
ce04442b-b420-4130-836e-c89342df9392,orange,11,20,2023,8,28
85787bff-ffb8-4823-8bef-38c18c3a3803,banana,4,10,2023,8,28
78401bc1-185a-4887-aebd-a1d5c787c529,banana,12,10,2023,8,28
55560c0f-2abd-4178-a9b9-9b80415f6180,orange,9,20,2023,8,28
ba5fcb1f-63eb-429d-abf8-3e7c194b0330,lemon,10,15,2023,8,29
030ae4a6-5671-4779-9c15-dfc986263bf1,lemon,2,15,2023,8,29
7af95e38-3bd0-419a-824e-94e53c9986f2,orange,17,20,2023,8,30
9ef95f5f-3f99-4eff-b2bf-a3f772688a6e,banana,20,10,2023,8,31
a1545957-2b5b-4966-82e3-df72d36461a9,banana,11,10,2023,8,31
1a935a92-95c4-4441-82f2-e552fac94e07,banana,2,10,2023,9,1
fa5a5f3d-9e8d-4053-88ed-6b33ca8f0bc0,apple,2,30,2023,9,1
09ae6877-7a21-450d-beca-26d47573b8e4,orange,6,20,2023,9,2
7e15301b-b9ab-4b9a-9ca2-ffede2b6f1cf,lemon,2,15,2023,9,2
a4c8252a-8301-4343-9730-fa8cd5917b0a,lemon,3,15,2023,9,3
d642a5fd-89f6-4d44-a650-70c3d5cdea96,banana,9,10,2023,9,3
4ae7a8af-9bc9-46b9-a9cb-24fe8a05d32e,apple,7,30,2023,9,3
5adf635c-f429-4906-a4ae-be79b43a4405,apple,10,30,2023,9,3
5d696f41-0bef-4193-9040-5d74c0f5f244,apple,17,30,2023,9,4
1d62e24c-e8b1-4b12-bf5f-b01691300ff3,apple,12,30,2023,9,4
b993aceb-9ece-4b3d-a368-52a5e3026cc1,strawberry,13,24,2023,9,4
4bd4d1ca-82b0-4f9f-a34d-19303f7ed958,strawberry,7,24,2023,9,4
eec95b4e-5866-4dd3-b118-1a0945a62739,orange,18,20,2023,9,5
5aa9459a-749e-4ca2-8991-9263d02b9253,banana,17,10,2023,9,5
9b30a9a5-77b5-43a4-9ad9-ad9374a6b4b5,strawberry,20,24,2023,9,5
7ba5d041-10f3-4f7e-9e64-939a4e88319a,strawberry,2,24,2023,9,6
5b247c11-3d2c-4ab5-9e22-81601a40c800,lemon,2,15,2023,9,6
0a5f688d-b30b-4894-91d8-b37e318c1862,strawberry,17,24,2023,9,7
31302092-6975-470c-9877-7f16678f3a4d,orange,12,20,2023,9,7
712b0730-7e4b-4401-879a-3c8fa0bb7e78,strawberry,4,24,2023,9,7
e6bc0c32-b880-45f0-aa7f-f87e2760747e,apple,14,30,2023,9,8
2b72d124-3901-498a-b5cf-c45f43dac42b,apple,19,30,2023,9,8
fee9a3cd-2bc1-496d-b84b-0dc57ea5dfe4,apple,17,30,2023,9,8
35c951e9-908c-4cf1-b75c-b2abd07ab4fb,apple,3,30,2023,9,9
b244b657-cdb7-4ce9-981e-e360f8929a05,strawberry,6,24,2023,9,10
6ffd98ac-7771-4b2f-81e2-bd93405f71db,strawberry,7,24,2023,9,10
8e954b61-adb2-40b6-8f50-8568e5d0ef3d,banana,11,10,2023,9,10
6901cc60-cd41-4eca-99a2-6d131dd78f6f,apple,1,30,2023,9,10
fe933334-e666-4728-8bba-fb862f5e65e5,strawberry,18,24,2023,9,11
5cb37d30-d22c-446d-8336-b1f43501d0f6,apple,15,30,2023,9,12
d4ca33c9-fed7-44f7-b005-3f9654938187,orange,6,20,2023,9,12
709f8a3b-64b0-4e52-b07c-2fd8acaa154b,banana,7,10,2023,9,12
cabdc410-90a3-4d57-b68b-0cfe04df5388,lemon,11,15,2023,9,12
70cc8dcb-d097-4e84-ad40-4fb1357bc3d5,strawberry,7,24,2023,9,12
94778837-2044-4e60-9f01-745e39c457a9,orange,12,20,2023,9,13
4f62aee9-5b8b-4987-b163-669ef5336f62,banana,19,10,2023,9,14
7250fecd-3958-48ff-a99e-d6f485377dc2,banana,10,10,2023,9,15
90b63a96-79e3-4fe5-ac88-d0f0b6d2c7f1,lemon,19,15,2023,9,15
c3e24bf6-8bd2-49e4-9d93-51f1bf0744eb,strawberry,19,24,2023,9,15
bd16f46f-964f-4b5a-95a0-6a42130fe7f3,strawberry,3,24,2023,9,15
a59d326c-0f67-4a45-94ad-0e27a6484c9b,banana,12,10,2023,9,16
e7a3c135-1331-4366-99a4-1a3d9d4666f6,apple,8,30,2023,9,16
0fadeb08-5eca-4192-812b-fe54cf4d1cea,apple,2,30,2023,9,16
5059e22b-13df-4561-a0b5-60705111ff61,banana,12,10,2023,9,16
dd20f84f-4577-4150-80b1-0286ace6afff,lemon,15,15,2023,9,17
60c4c9fb-956c-43c9-aa45-9d2ac37a3632,strawberry,12,24,2023,9,17
8202cab6-eedc-457a-ae08-299dd062b077,lemon,1,15,2023,9,17
49f36eb0-0a20-4802-bd07-9f37e462ad48,strawberry,15,24,2023,9,17
7ad8399b-3b14-4b64-976c-2aed4714fac3,orange,15,20,2023,9,18
f727c126-c260-4b1d-b2e2-d42c16ddc875,strawberry,7,24,2023,9,18
995f0c33-944a-40c9-a6b2-da672687b615,banana,11,10,2023,9,18
da098846-69ab-4a99-a619-3736151dc327,lemon,12,15,2023,9,18
ec6198ed-60f5-424e-b551-2e53456d724f,banana,15,10,2023,9,19
9c2837a8-f09b-482d-b378-41bbe0b5f2c0,apple,3,30,2023,9,19
99a157f1-fa28-44ea-bae5-28b526efbd8e,strawberry,5,24,2023,9,19
c4c88a36-3739-47e9-9534-f6bc7be5cdd4,strawberry,6,24,2023,9,19
1c6b1e43-30cf-4808-968c-f6f6218761f0,banana,20,10,2023,9,20
5f7d3e7b-ff35-4ed7-8d73-3bb0c69d3561,banana,15,10,2023,9,20
5e062a9c-f6f8-4564-a379-68c7f7b58e2a,lemon,7,15,2023,9,21
d981810b-8373-492c-a417-4fa396fabb9f,orange,13,20,2023,9,22
4d04ea2c-907c-4d34-b83b-0c4cfa6f5f30,banana,20,10,2023,9,23
9dbe8cd6-5af4-4c19-8f6e-72e078764674,apple,6,30,2023,9,23
b6a0742f-85f5-4d59-bf4b-ad673308be87,orange,19,20,2023,9,23
d875175a-9642-4419-a315-8765b097a54f,banana,20,10,2023,9,23
1cd3ebbc-1471-4f0b-a9f3-da341f205c5a,orange,8,20,2023,9,24
420901d3-efbe-4c9f-b46f-b1223bc171c4,lemon,4,15,2023,9,24
26206dd3-afa9-4686-8475-025a5a728bd6,lemon,6,15,2023,9,24
c8a38650-fb48-4dc5-b53d-fe6d1ca83d00,apple,19,30,2023,9,24
8a1e2888-6081-4fa4-9e51-aa7b2525a68f,lemon,1,15,2023,9,25
c01bab35-c4c4-45a6-b966-05e6a61ad355,banana,9,10,2023,9,25
54fc588f-bf43-45c4-97bf-315e54a9bcbf,strawberry,10,24,2023,9,26
4dd1a6ff-9086-4cec-9d1a-5c3671d2e3c5,strawberry,10,24,2023,9,26
a269d3c7-37f5-49c4-ba37-8c4f09fffe57,lemon,10,15,2023,9,26
ae87fdbc-e7c1-4432-b692-06e2fa2bc38f,orange,4,20,2023,9,26
beba7f66-b69b-4e2a-9061-919b3be448b9,apple,12,30,2023,9,27
14779720-f6d7-4ba7-a2ae-422906abecd7,apple,3,30,2023,9,28
203a2d87-dbc6-438a-b064-90823d64b051,banana,7,10,2023,9,28
2a999e01-7a91-4f7a-b3aa-7f4f86c37522,lemon,12,15,2023,9,28
ca24190f-2dc5-4ea4-a30a-0f1e9a17b936,strawberry,11,24,2023,9,28
b0efe108-cbb2-4380-b724-1cc617f76443,apple,8,30,2023,9,28
a17ac2c3-a7f9-4dea-9db1-c210a9503329,orange,13,20,2023,9,29
9c86d932-a254-4ee6-bf36-9e768de7b905,apple,8,30,2023,9,29
8a7288d0-c432-42fb-9161-c0bdc995e7f1,orange,5,20,2023,9,29
c089e244-c166-49c5-ba97-0e9c67e0fff4,lemon,13,15,2023,9,30
d5088d2d-2048-424f-90ef-a688e8a89143,strawberry,1,24,2023,9,30
7f65d2f7-b1b3-407d-9f81-f735fb8d8584,apple,18,30,2023,10,1
32e1614d-3a0d-4d41-ae90-ce25aea3f010,strawberry,9,24,2023,10,1
c2ad5e8e-c9b3-4141-b710-457875e3535c,lemon,14,15,2023,10,1
28a2d7df-68ed-4cba-a57f-aa9d0443f59e,banana,3,10,2023,10,1
e518a36b-6d9c-4368-8908-4d5dd1d2c2b1,lemon,16,15,2023,10,2
da48602b-0a37-4bf3-8147-26d009d41d4e,apple,16,30,2023,10,2
a6473651-02c5-47ff-8b5a-f6753cd67d06,lemon,8,15,2023,10,2
dee4236c-beef-4ad9-9e0d-8bb7dc284711,apple,18,30,2023,10,2
9a68193a-7d2d-4891-87e8-b913a69093e6,strawberry,11,24,2023,10,2
f097557a-cef5-405b-a621-9e28d230c97c,apple,10,30,2023,10,3
41b7119e-12f6-4ed7-844d-c9c1bc867777,banana,1,10,2023,10,4
97658e27-8cca-427f-8d1a-282646f401ee,orange,20,20,2023,10,4
c1c5e80e-0da4-49ef-8cba-438c53849259,strawberry,18,24,2023,10,4
ad68fec5-d94a-4c5f-bc56-c4757a0c10b2,orange,13,20,2023,10,4
cd53e1f4-4f94-4aa5-9398-6d5a69032b93,apple,14,30,2023,10,4
7d8bf40f-8b3b-4040-acb0-cbb5af932dc3,banana,12,10,2023,10,5
df354667-17b4-42ec-9867-fbfc9deab12e,orange,11,20,2023,10,5
