id,item,quantity,price_per_unit,year,month,day
94f4a896-c693-4523-bd0f-3bd1fb6f2db8,lemon,7,15,2023,10,5
bb9017c0-2284-44cb-afe2-f0e35dd7ee0e,apple,5,30,2023,10,6
53cafb05-37d2-4bad-b51e-f68c634a527e,orange,10,20,2023,10,6
f4f10b31-87a4-47ac-982c-89b14b4d2607,apple,11,30,2023,10,6
a87aa55e-9a67-4f90-96b3-a31ed9d9651b,lemon,17,15,2023,10,6
419e420f-3c35-454a-bdfb-dad6e2b6a4c8,banana,16,10,2023,10,6
5ad8a9af-43ca-41c5-877a-733df33be7d1,banana,3,10,2023,10,7
0e5e79c3-830d-4e08-8125-498532aa3719,apple,8,30,2023,10,7
96eeaf00-1571-457b-8c92-a842f99a994b,strawberry,14,24,2023,10,8
07c3c061-496c-42de-825d-64dcb694c528,apple,14,30,2023,10,8
ab340d53-f48a-4ffb-b2b4-9009994864f6,lemon,12,15,2023,10,9
ef932be7-b053-4b69-b15f-61c1b225515e,banana,11,10,2023,10,9
721ba22e-6a85-4751-a0ea-f0725c282dc8,strawberry,13,24,2023,10,9
ffad1ddd-5500-4e3b-8620-9cc5b1fb0b8e,apple,15,30,2023,10,9
99f14a1d-07a7-4a30-9a44-cae31f7b236a,apple,13,30,2023,10,9
c5df017e-7cc2-4fa9-af80-18f894c2ae55,orange,3,20,2023,10,10
64978bbd-02e3-4357-a066-d7f5f3a829ef,apple,4,30,2023,10,10
ff3b6d4d-33bc-4aba-976c-fd37a73523cd,apple,19,30,2023,10,10
b900ace9-f322-4f42-a773-aee39efd5173,banana,2,10,2023,10,11
4ee0a7e6-a210-4112-91c2-a80fc78150c6,banana,4,10,2023,10,11
06f03408-d06c-4785-9860-158474f1bccc,apple,19,30,2023,10,12
5704eb59-83fe-43c6-80c6-6fac82c87b6d,strawberry,11,24,2023,10,12
ae929d62-b35f-40b3-a785-cbfd2e7530f2,apple,5,30,2023,10,12
aec214f1-e1bd-4d12-8620-5ad71dfc3eb0,apple,15,30,2023,10,13
462a8c1f-aaf1-4971-8ea1-5ce18bf60266,apple,2,30,2023,10,13
d6d1b8fa-2785-45ea-aed7-d43bee6f08e9,lemon,13,15,2023,10,13
a51d8e52-9350-4617-9eec-01bb1e5ec0cf,apple,9,30,2023,10,14
f8185a49-490c-4038-95d6-bef2a64a9c2f,banana,6,10,2023,10,15
bcf38cf0-2e32-4971-98d7-fd1d848e5c5c,banana,5,10,2023,10,16
7e8fd177-7832-460a-aa62-e04a65f59c47,apple,16,30,2023,10,16
d0a15ccb-eaae-490a-9727-31a8a6b1d7c5,strawberry,11,24,2023,10,16
b9bfc3f9-1c62-493a-a604-e235d905d0ef,apple,6,30,2023,10,16
52ed9f85-15a3-4393-b944-afbdc85ceabc,apple,20,30,2023,10,16
ca6754d4-ac15-43df-ad18-b7457ac50fe9,orange,17,20,2023,10,17
c7c5ed5d-adf6-4da2-b4fa-b21689e65aa6,apple,18,30,2023,10,17
6780c003-9ee1-4603-8876-6508ae615672,apple,5,30,2023,10,17
8fb4ba0c-d82c-48fb-8f2c-61142fbcc328,apple,12,30,2023,10,18
234685ac-5442-477f-b5a0-49cc4bc356d1,banana,10,10,2023,10,19
813a1152-4b9a-4945-a919-f8d35d43d6ec,strawberry,9,24,2023,10,19
5ac1cabe-7e9d-412b-9ffa-4e62cb06fe4f,orange,13,20,2023,10,19
b895a6c9-f0c2-4baf-a968-e00a1aa78667,strawberry,13,24,2023,10,20
9ee709b5-543c-419a-860b-ddeb8661966c,banana,6,10,2023,10,20
e3df9b50-4e31-48c9-a807-a09cb6484697,strawberry,15,24,2023,10,20
1352fb7d-7056-417f-8992-6bc894c8fdee,apple,18,30,2023,10,21
febf59b5-81ce-4b2c-a017-b9d88ad578b9,orange,15,20,2023,10,22
5966ec7a-e375-4e6b-8ac0-1aa6cc545ffa,banana,11,10,2023,10,22
05dcefb7-dc7d-4f2b-81eb-24fe36f76f22,lemon,1,15,2023,10,22
0bba8c1b-28b0-4812-b6da-126c9a8f754a,apple,6,30,2023,10,22
c57bf211-a839-424f-a0ed-d756bf998e82,lemon,5,15,2023,10,22
56cc65c3-b0b8-453a-b967-f13195dcb23f,banana,11,10,2023,10,23
5eccfa10-9e66-4784-871d-9a523d58b02d,apple,2,30,2023,10,23
968fb191-2363-4249-882e-a88c956b5c19,banana,20,10,2023,10,23
c89da30f-72a7-4e7f-8743-e15565605d88,lemon,4,15,2023,10,23
510d22ce-148a-4919-85af-76ffc646a57f,banana,13,10,2023,10,24
5438ae65-8667-497b-bf59-42ab8b971aff,banana,13,10,2023,10,24
d205f702-863d-4f2d-b46f-7969f0885e36,lemon,15,15,2023,10,24
bc924e83-ed05-4b99-9f52-861cbf410ddc,banana,15,10,2023,10,24
8a97e8a1-5384-4a71-aba3-6d43b4c0c9cf,apple,6,30,2023,10,25
465cf54f-a8a4-4c89-bdbf-ec18eeae6387,strawberry,1,24,2023,10,25
edc6752c-bc39-4c35-bf68-efaafe95e155,apple,13,30,2023,10,25
e82609b1-86b4-45e3-bf51-b628a507ab04,apple,15,30,2023,10,26
596da844-22e3-40e5-a354-ae9986ee7170,strawberry,18,24,2023,10,26
a0aa3936-d745-4cdb-b73a-178b55bfda44,orange,1,20,2023,10,27
10b97f90-b36d-48ec-818b-27c4037ab0ef,strawberry,10,24,2023,10,27
104860b8-77b8-4a02-ae75-23d6ed4ab917,banana,4,10,2023,10,27
f30ec282-00c5-4cf2-ae03-ff90851cc915,orange,12,20,2023,10,28
e2495389-2787-430d-bcb7-e7acce9227d6,banana,20,10,2023,10,28
3a8ae8ab-6a29-4aac-af3e-be31e3ec671d,apple,11,30,2023,10,29
ba9b51ca-1bdd-4681-b16b-17f5b2ca1e32,strawberry,6,24,2023,10,29
b6782ce5-16e9-4b98-b530-ab2fbbce1100,lemon,17,15,2023,10,29
bc109bda-e87c-44c7-aa34-ef97dc8e6729,banana,17,10,2023,10,29
85244913-5ee1-4e09-a487-d0919af825a5,banana,10,10,2023,10,29
572fdb6f-aba4-42c2-9e58-e9346b26843f,strawberry,19,24,2023,10,30
fd6db943-1cc6-458c-a45d-f9c9db98dede,strawberry,11,24,2023,10,30
74f24595-4735-41ad-9538-eb2ba09d2ff9,strawberry,4,24,2023,10,30
b90db8a3-2319-4588-87f7-49f7886e8368,banana,2,10,2023,10,31
aa419d5e-3e82-48eb-9352-03eefb4ca7ec,strawberry,10,24,2023,10,31
b9661c8f-6ea9-497f-b35f-f1de7ab98721,lemon,6,15,2023,10,31
38338576-5bc7-49c8-990d-ef340517dc17,banana,2,10,2023,10,31
3611198b-fa1b-4ec1-b77c-6f88276a1653,orange,14,20,2023,10,31
5a89136e-947f-41fd-bfe9-fa5afe6fe726,apple,17,30,2023,11,1
8e4a8e45-97b8-40f9-9b82-52ff482c33a0,apple,4,30,2023,11,1
30dfc374-f063-47a4-a50f-838cf141ae28,orange,4,20,2023,11,1
53023f6b-7cb7-46a0-84e4-712d91de3b4a,banana,6,10,2023,11,1
e7f25377-1c40-4914-876a-2202903fe03c,banana,8,10,2023,11,1
4a1182fe-042d-4f4e-9c39-d358640a9097,banana,11,10,2023,11,2
10642571-2544-491a-a049-dff15c3af680,banana,15,10,2023,11,3
3f1c287e-159f-4fc8-b6c8-183e8aab9087,strawberry,19,24,2023,11,4
a3540b66-ac5a-4fc1-987a-2ff3f380ead2,banana,4,10,2023,11,4
f643c016-2edc-43e1-9a8d-c16c42551bde,banana,1,10,2023,11,4
3be47690-3776-4a76-824e-70644ac00e71,orange,2,20,2023,11,4
9641068e-a729-4b16-b013-9132c012c756,banana,18,10,2023,11,4
f6003956-707e-4196-8d02-d52e6eb82edf,strawberry,5,24,2023,11,5
8ac937ae-6d6f-4096-9676-c73f96f375d1,apple,1,30,2023,11,5
72b9add0-a172-42e9-a158-f24ef0b369e2,orange,5,20,2023,11,5
03531e67-07c8-4042-91fd-1b2beac3cfa4,orange,20,20,2023,11,6
f28d62ae-d8b3-4a27-b40d-c21a4481e08c,lemon,9,15,2023,11,6
a13c3054-2786-4512-adf2-d58ef8a66c64,strawberry,14,24,2023,11,6
d6b30cc8-6817-413b-98cd-6b9c39353be1,lemon,12,15,2023,11,6
4d792aa2-3087-44a4-8f32-c4b74351b2d5,lemon,20,15,2023,11,7
7579e41a-0887-49d2-bfe7-e6b3b1a3ff1f,lemon,10,15,2023,11,7
dbb3dcb3-6f13-4341-8b15-b64856f98e81,apple,7,30,2023,11,7
6276373b-3c72-4ef0-a910-8e05e1206d11,apple,11,30,2023,11,7
4f2611ec-f065-4827-a28d-5b5520d6a698,apple,6,30,2023,11,8
2e31395e-06bb-49a4-bc39-513fb6514cb2,apple,2,30,2023,11,8
4c771c7a-d491-4597-9dd4-cfc6b8c4b374,apple,20,30,2023,11,8
f241fbeb-84de-4da1-a81f-259cb0b654a7,orange,10,20,2023,11,9
5dc869d4-b36e-47d9-8942-de378196c3e7,apple,14,30,2023,11,9
81a2c88c-0307-4b01-80c9-49d1c94d6934,strawberry,18,24,2023,11,9
02d8d349-9f96-4e1c-8e76-1c07b99bded1,orange,20,20,2023,11,9
120f0a1a-b6c0-4287-8c56-41936c95cdd6,orange,12,20,2023,11,10
0dfb4916-189d-48ec-9101-876e08599b87,strawberry,7,24,2023,11,10
eeed1657-b8f6-4470-8618-480ed70ed104,lemon,7,15,2023,11,10
da772a0e-8107-4cc7-acb9-e23bf0f58fed,lemon,12,15,2023,11,10
7ab77fd9-e548-4b69-90ae-ebdc21ad326a,lemon,10,15,2023,11,10
156b0714-66c5-402f-8339-c284cce504ae,banana,16,10,2023,11,11
c18899a0-f259-401f-bf54-f78bde4d3f21,apple,4,30,2023,11,11
bde05abb-9b63-4092-bb52-57fcd385fdbe,strawberry,9,24,2023,11,12
1b4bdee8-ac15-4727-9eaa-c4fbb08f2588,banana,5,10,2023,11,12
14308dce-7126-4127-bd5d-3abce9ed298e,orange,10,20,2023,11,12
b135e085-d6b2-477f-af39-70aad4debd57,banana,9,10,2023,11,13
ab6a6c0f-6710-4beb-bb3b-739d11efd277,apple,15,30,2023,11,13
f35d571c-62b7-4149-a4fc-6b49fdaa324b,apple,15,30,2023,11,13
23085676-fd62-4892-ac40-a900eca3da57,apple,14,30,2023,11,13
91eabb9a-f346-472a-a5dc-031cc11d8552,banana,15,10,2023,11,13
3e066def-ae60-4fe6-879d-23f8cb1e250c,lemon,14,15,2023,11,14
6327e679-b03e-4dbd-818b-e54922982edd,lemon,4,15,2023,11,14
9a4d3080-dee1-42d4-b7c1-a246098b2c6a,orange,16,20,2023,11,14
4824dd12-b05f-4470-85ca-4b4657a49238,lemon,19,15,2023,11,14
74bbf6b0-fddb-4244-8438-d865571d63ec,apple,15,30,2023,11,15
1574aba4-7b14-47da-be8f-fc93cd1778e8,orange,3,20,2023,11,15
c43e2a71-8b7b-4ed7-9292-2f667f49a7b2,lemon,12,15,2023,11,16
141f8e6b-dbb8-44ce-a296-1473c829d648,banana,3,10,2023,11,16
229dd78d-a35c-4399-b525-82885601ebe2,lemon,20,15,2023,11,17
faa774f4-4691-463f-b677-0db3f123512e,strawberry,3,24,2023,11,17
efb77d18-6636-439d-838d-dfc54381875d,strawberry,12,24,2023,11,17
854a9cee-cc4d-4f8d-b3a1-834c0322efb0,apple,2,30,2023,11,17
3cc2bdcc-fbaf-437f-830a-28cd7d71e846,strawberry,9,24,2023,11,17
efe5ee33-894d-47d0-8fe2-7f8baae8875a,apple,5,30,2023,11,18
66ad183f-5ca8-44f1-a584-4e8276ef7a68,apple,19,30,2023,11,18
6f4da190-ebf8-4cec-ad45-012047133500,lemon,20,15,2023,11,18
893a71ec-f414-4f4a-91b1-b1a7c52956c1,lemon,4,15,2023,11,18
f6dde8e8-53f9-4f2f-82d2-ed0ace5994f3,lemon,10,15,2023,11,19
43605a4e-ad8b-4afe-9c90-01a251b285fa,lemon,19,15,2023,11,19
63f66b9d-5901-4be3-99f7-db297fbf2b6c,lemon,9,15,2023,11,19
535788c5-6d52-423f-a987-ae4f6c4092ee,orange,17,20,2023,11,20
80075545-eef0-4259-8761-5a1165326e6f,lemon,3,15,2023,11,20
dfa0c5cf-f1c1-403f-8040-d00e8d15fc25,strawberry,17,24,2023,11,20
9abc6fff-8264-4972-bd26-1ed297a89e19,banana,3,10,2023,11,20
cffe25f9-c1db-4c0c-845f-9f1fa0857512,banana,3,10,2023,11,20
830e7156-4fcc-4032-8e59-12ed98dd99b3,strawberry,10,24,2023,11,21
693fca50-e217-40a3-b7e3-4e901edfdf7d,strawberry,6,24,2023,11,21
3cf69895-20df-4c2d-9894-a3c2baeac4df,lemon,14,15,2023,11,22
495e390b-d6be-4bd6-ae87-13298564e292,apple,1,30,2023,11,23
36a00e60-c1aa-4303-a00a-8c19c8b49437,lemon,12,15,2023,11,23
07fc4bbb-a2ac-4bb3-9068-457079d517f2,apple,8,30,2023,11,24
b184c941-3320-462d-8e32-386736252a7b,strawberry,3,24,2023,11,24
2b1f7614-0614-4624-8dbc-27fb31df65e8,banana,11,10,2023,11,24
5a804771-cc21-44e6-a0fd-aac2fa33a838,apple,14,30,2023,11,24
4e584f81-97b8-4f02-a169-e5459c165e9e,lemon,18,15,2023,11,25
50219e2e-5fbb-48aa-8764-b417cdf8b727,strawberry,9,24,2023,11,25
8ff28f55-c734-473d-9602-48d5b259d7ff,lemon,2,15,2023,11,25
c1e8e34f-2045-4e1b-aed4-0e20965dbd6f,orange,15,20,2023,11,26
0c436b8f-8c60-4293-adce-f78d1fe43116,strawberry,20,24,2023,11,26
9bacb20c-1bf4-4e44-be0e-497262683ef3,orange,6,20,2023,11,26
d838a885-1704-4d20-911d-b51bf631634b,banana,11,10,2023,11,27
c1d46936-5f43-4278-9a71-e4392be42067,lemon,15,15,2023,11,27
4d3c7928-fe77-4e20-a756-64478a2fcc6a,strawberry,16,24,2023,11,27
93e1bae6-6f66-4c4c-bcbf-2b34b5a010c9,banana,2,10,2023,11,27
058c78fa-6bd7-48c4-9a9c-423995a47cbf,apple,4,30,2023,11,27
b1db06bb-2287-4de6-bb27-62596a4f62e6,orange,4,20,2023,11,28
f1a6c261-0902-4ab8-958b-69361ede5a2c,lemon,5,15,2023,11,29
bcf3ad88-66a7-4290-82e1-496b6c11a9be,banana,11,10,2023,11,29
cc384722-8113-4765-a38b-5f4e6f23e404,apple,5,30,2023,11,29
a451d2eb-f63a-4a4e-b6a2-a4c7ff470565,lemon,13,15,2023,11,30
9d27cd8f-3f3c-49b6-befc-fe3476c35484,orange,2,20,2023,11,30
1fdc3165-a884-4eaa-bb28-d3338988fde6,strawberry,2,24,2023,11,30
4fb028fd-5e48-43c6-9ed5-418761572d43,orange,8,20,2023,11,30
6c3c22ff-c037-4059-845c-1da63691cd6d,strawberry,19,24,2023,11,30
57b06a70-9249-44f9-9d42-0e1d4dcc17e4,lemon,10,15,2023,12,1
bae2aa03-e396-4c57-a4f9-0609df5a3a0c,strawberry,4,24,2023,12,2
6d754344-be72-4c8d-8a05-ad0803ab27ef,apple,18,30,2023,12,2
22c5402b-a5a3-45c9-a085-a3726374a58b,orange,7,20,2023,12,3
743f1826-76b2-4f2f-86ea-e477fee0113b,lemon,13,15,2023,12,3
7de71cd2-d6e6-4c5c-be11-a641abc464ed,lemon,11,15,2023,12,4
7dff736f-0cf8-4a58-a3df-741c148740bd,orange,4,20,2023,12,4
7041bb2e-1165-4d04-b6af-befd14cd417d,lemon,2,15,2023,12,4
d8363641-b029-4121-a816-811cf7701c30,banana,6,10,2023,12,4
6bbee2f7-c85c-483e-9f3f-93e7aa87c352,orange,17,20,2023,12,4
c768159c-64c3-4724-bd7b-be2ad06ee30d,orange,19,20,2023,12,5
23f5d112-d095-428f-957f-87836f617681,orange,14,20,2023,12,5
3336427e-f014-4cf7-a1ee-2375240e79a5,orange,2,20,2023,12,5
757cc0ee-4efa-4709-89d8-6fe656d4d9a4,orange,5,20,2023,12,6
3ee10982-dc20-417b-8dd3-e599f079ed92,apple,15,30,2023,12,6
88297b4f-6b0b-43f9-b7b6-39c9face2569,lemon,6,15,2023,12,6
e6eee1a8-b267-4605-b165-a81189b1e816,strawberry,13,24,2023,12,7
cc6201cb-010d-4926-b6b1-a4a45f3efac5,orange,1,20,2023,12,7
9e67e20d-e3d6-4255-b1b6-0b95abf270d1,apple,16,30,2023,12,7
48416452-b705-4640-a084-de8ef5260684,lemon,1,15,2023,12,7
b0281649-d0be-4282-ab59-9fb04efb92c6,strawberry,10,24,2023,12,8
228a53d7-f428-4fdf-91f3-9ea92bb983b0,lemon,2,15,2023,12,8
86ac5126-ebc4-4a41-94ad-6d8c5012589c,apple,12,30,2023,12,9
e1b99a26-8e35-4e53-803b-48d50f0d3728,orange,17,20,2023,12,9
cf1c85b8-126b-466c-83f6-2320a76920f5,orange,19,20,2023,12,9
7724027c-05ab-4f74-9121-5202f46c3f83,lemon,8,15,2023,12,9
75395fa3-fe83-44d0-ba5a-8ddea4b85b89,banana,9,10,2023,12,9
28b14892-567e-40c6-a911-36aa48dcf1dc,strawberry,1,24,2023,12,10
a21c7868-eebf-48ae-bea2-b6bf67aa164e,apple,20,30,2023,12,11
20eef021-6ad3-42d2-b1cb-b7e61de2f8d7,strawberry,3,24,2023,12,11
072d19a1-c896-4307-8a3f-c4172c4a3b81,strawberry,4,24,2023,12,12
bf8bba4f-4b57-4b9f-8a12-111b340ffa90,banana,17,10,2023,12,12
00af6d46-6801-4410-a415-e85b12c148d3,strawberry,12,24,2023,12,12
acd3d999-d50c-4fc1-8409-d539b2021178,orange,1,20,2023,12,12
f6997d0e-3513-42cb-ac5d-085338c6bd0f,strawberry,17,24,2023,12,13
01c56da0-67aa-4afe-a1fa-59883add2ed6,banana,2,10,2023,12,13
bcbc2efd-13f8-478b-a892-4b2caa24d8b9,banana,6,10,2023,12,13
5eee0ac7-dca1-4fcf-9cd5-bf1256728d51,orange,20,20,2023,12,13
10a8d370-bce9-4fb9-8d6c-1d6e472f498a,lemon,20,15,2023,12,14
7e8ec249-4506-41d6-90eb-6e1d4a9edc7c,orange,9,20,2023,12,14
4cc7be07-9501-4ffa-8026-1f3423ef48d2,strawberry,8,24,2023,12,15
b2ec27db-7277-4ba5-bffd-030eb98675ed,orange,3,20,2023,12,15
a2258307-230c-46f2-9753-7824e2db9e03,apple,3,30,2023,12,16
1def8f1a-1a6e-40be-b942-e3e3dc104b65,banana,19,10,2023,12,16
608815a9-1655-47e1-b5b9-3e4eb1ac9626,banana,11,10,2023,12,16
7c82fb15-a5a0-41d8-b467-8c1e89105058,strawberry,7,24,2023,12,16
0433193b-7278-4bde-af99-3616f5460534,strawberry,3,24,2023,12,17
90ab789b-1dbf-413c-a31c-7b567679a7a8,banana,11,10,2023,12,18
6d22e720-b2a6-41a9-8741-bffb198ffca3,orange,11,20,2023,12,19
796818bd-af42-44c7-ac5f-99993e978976,banana,12,10,2023,12,19
7b6fcb8d-82c9-4950-8b58-d3523f892b48,lemon,3,15,2023,12,20
fda89f51-aef8-4d09-bb27-3c8fc44e49a2,apple,17,30,2023,12,20
2d44921f-30d4-4cf3-9221-0088f8686ea1,strawberry,10,24,2023,12,20
f8ae41bb-ea5d-4fa7-b489-722ed0e917d3,orange,6,20,2023,12,21
15a7770a-0835-4b04-88bd-33b41f978441,orange,14,20,2023,12,21
0fa9d13e-5bd1-49b0-a9d8-c298df1cdbcf,lemon,1,15,2023,12,22
4ccc09e8-86f1-434a-93a3-e1a11543f11c,lemon,4,15,2023,12,23
24750972-5a5d-4e39-b5b6-f7bb079d28c3,banana,20,10,2023,12,23
e9ef68d1-8881-470d-8740-398a79cbba00,orange,3,20,2023,12,23
7e2bffb4-a7d1-40c0-b525-314d01c3b37d,strawberry,16,24,2023,12,23
6950d50b-2055-434a-9354-5236257e8d8e,orange,14,20,2023,12,24
09591e2d-4afd-4d9f-b610-b6e20a35c35b,apple,9,30,2023,12,24
584aab3e-2d1e-4c91-a82c-49a2dc8364c7,lemon,19,15,2023,12,24
b3b5805f-5fa2-41f5-80f4-cd5d925b0892,apple,19,30,2023,12,24
c64799d6-030d-47fc-be69-f16c04b11eec,strawberry,4,24,2023,12,24
d599ce8d-9401-4989-903a-8c58bbe386af,banana,15,10,2023,12,25
e2b66f9b-fb6d-468c-a6a8-37d48f21b728,orange,5,20,2023,12,25
79fb8588-34d4-4308-b196-9d4ba2c8725b,banana,15,10,2023,12,25
509afc30-2fb0-4288-9e43-319184cdcb5a,apple,11,30,2023,12,25
46a417ce-3447-43d4-abb1-00e690feb9ce,strawberry,5,24,2023,12,25
516fe6fb-8c7c-48c1-a922-c66117f521a8,apple,15,30,2023,12,26
321031cc-30f4-476a-9740-ee5df6c95cb2,orange,9,20,2023,12,26
a42388f0-7ef2-4a60-bb32-d5e9d84723f3,apple,9,30,2023,12,26
d1fca09e-1548-461b-9fdd-be3f07f5ab4f,orange,11,20,2023,12,27
3997040e-aa6d-491c-8543-a156ee557c75,apple,17,30,2023,12,27
d7989de4-5c01-45c2-9eb7-105bb0b82a19,banana,17,10,2023,12,27
a7080ae3-74d6-44c6-b5c3-c0a476c6fbb5,banana,10,10,2023,12,27
0bf4fc15-99c6-4356-a99f-a4186330a94c,strawberry,5,24,2023,12,28
4660a0ba-90ef-4118-8a87-4c57081f7e5a,banana,20,10,2023,12,28
aac8c1a3-342f-4d19-8d97-36b1b28fef62,apple,12,30,2023,12,28
f6dc3fbc-817d-4753-9559-54bb01c0eab7,strawberry,11,24,2023,12,28
079afb31-a54d-4d3c-9fbb-72bf78273af9,orange,19,20,2023,12,29
3f0e36b0-3db2-431c-b485-1fa68f3ce517,lemon,12,15,2023,12,29
2baf5de4-94dd-4f5b-b465-cf51eca6c102,lemon,1,15,2023,12,30
2a33d8a5-cfd2-488a-b960-d487a587a7a7,apple,14,30,2023,12,30
108c6ed4-596b-4516-a1c6-4312b589913e,banana,4,10,2023,12,30
1fb54829-dbb1-4993-b3ef-31fb5d8eef61,banana,15,10,2023,12,30
e935d1af-7605-4d83-97cb-20747e20f56e,orange,7,20,2023,12,31
27b5aab6-307b-467b-a246-d733bf979c24,orange,16,20,2023,12,31
68d676a9-b788-4caf-bf53-6c1507ce6350,apple,9,30,2023,12,31
